Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,1,1,1,0,1974.2457666470452,0
0.0,1,0,0,0,1951.5059695605935,0
0.0,0,0,0,1,1970.5800386053502,0
-0.30439984112091684,0,0,0,0,1963.3023154347322,0
-0.8679443837049793,0,0,0,0,1975.2111715807382,0
0.4144739156167413,1,0,0,1,1986.5357692988084,0
0.7279441021322238,1,0,0,0,1966.746537456751,1
1.0,0,0,1,0,1977.659603418659,0
0.0,1,0,0,0,1969.2847796254846,0
0.6967884005490257,1,0,0,0,1972.9352114814515,0
-0.08715620173745212,0,0,0,0,1961.406008791325,0
-0.6264614563882741,0,0,0,0,1976.7360808453686,0
0.0,1,1,0,1,1974.1886626233354,0
0.0,0,0,0,0,1967.9228624066623,0
0.0,0,0,0,0,1977.2374479701575,0
0.21159562431188506,1,0,0,0,1971.3635064738107,1
0.0,0,0,0,0,1973.5012239256184,1
0.07040040121098748,1,0,0,1,1964.8131685011367,0
0.49347602739404317,0,0,1,0,1954.077712825853,1
0.0,1,0,0,0,1966.159601331012,0
0.0,1,0,0,0,1964.9475096600029,0
0.0,0,0,0,1,1978.016434784929,0
1.3964003825018394,0,0,0,1,1967.8563004656419,0
-0.2530709089899683,1,0,0,0,1959.2522240427577,0
0.0,1,0,0,0,1969.3692872035517,0
7.0,1,0,0,1,1961.3480259834075,0
1.0,0,0,0,0,1982.1311846599651,1
-0.6343781424012579,0,0,0,1,1969.8086742984692,0
0.25644716546033147,1,1,0,0,1976.2922839309067,0
0.0,1,0,0,0,1966.0914471420817,0
0.0,1,0,0,1,1962.3744923307104,1
0.0,1,0,0,0,1999.9657159681306,1
0.0,0,0,0,0,1963.1979923976737,0
0.0,0,0,0,1,1955.1113175514652,0
3.0,1,0,0,1,1947.060439944299,0
-0.09166827427701732,1,1,0,0,1966.1338458776552,0
0.0,0,0,0,1,1951.6693619859807,0
0.0,0,0,0,0,1976.902234984175,0
0.024246978125441507,1,1,0,0,1964.8020206876429,0
0.6109385479679,0,0,0,0,1977.0,0
0.4033073495002864,1,0,0,0,1984.938244207739,0
0.0,1,0,0,0,1977.4559454544096,1
0.0,0,0,0,1,1963.4081401752492,0
0.42491956549011395,0,0,0,0,1968.548760413866,1
-0.19696798054524092,0,0,0,1,1949.419379672021,0
-0.6904242274182193,0,0,0,0,1957.9464061961583,0
0.0,0,0,0,0,1964.3983708424196,0
-0.9005403421218381,1,0,0,0,1986.5713098043668,1
0.0,0,0,0,1,1962.3852715245903,1
-1.040899102611869,0,0,0,0,1990.176582995481,0
0.14994466401261397,0,0,0,0,1960.0211918618552,0
-0.552911854852163,1,1,0,1,1958.8513212262533,0
-1.1369151004735338,1,1,0,0,1975.7588035210915,0
0.0,0,0,0,0,1961.1302926630722,0
0.0,1,1,0,0,1951.366913775346,1
0.0,1,0,0,0,1953.6562326363467,1
0.0,1,0,0,0,1980.5318879329711,0
0.0,0,0,0,0,1982.0802752651064,0
0.0,0,0,0,0,1951.5768215049677,0
0.0,0,0,0,0,1989.1782363950729,0
-0.11756324936589413,0,0,0,0,1966.7024390510483,1
-0.3290989377747236,1,0,0,0,1966.7038848093587,0
0.0,0,0,0,0,1961.0505342189667,0
-0.7994814074394796,0,0,0,1,1959.177986375997,0
0.0,1,1,0,1,1963.9774425928795,0
0.0,1,0,0,1,1960.9735359870072,0
0.0,0,0,1,0,1965.1015983386067,0
0.6431117115842689,0,0,0,0,1965.8625666116445,0
0.0,1,1,0,1,1964.6803398188588,0
0.0,1,0,0,0,1951.517292651602,1
0.14834982891054957,0,0,0,1,1940.598809357006,0
0.0,0,0,0,0,1960.09192886888,0
-0.3220820174249707,0,0,0,0,1964.8350681468235,0
0.0,1,0,0,1,1976.4840714044649,0
0.0,0,0,0,0,1976.0,0
0.0,1,0,0,0,1985.5088355119017,0
0.0,0,0,0,1,1977.5885711841458,0
0.0,1,0,0,0,1961.9403526868025,0
-0.0762987663880472,0,0,0,1,1954.9897500829888,0
0.0,1,0,0,0,1964.1841549689614,0
-0.5966877539127535,0,0,0,0,1987.0,1
0.0,1,0,0,1,1971.0143253213448,0
-0.11372821328485186,0,0,0,0,1955.6516906169131,0
0.0,1,0,0,0,1961.0501187720522,1
-0.18965074529925785,1,0,0,0,1966.4929428959883,1
0.6773209379756208,1,0,0,1,1966.10882083573,0
0.0,0,0,0,0,1985.6052341800626,0
-0.40248693723266155,0,0,0,1,1968.1778947494513,0
0.8990390452206749,1,0,0,0,1958.972065619039,0
0.0,1,1,0,0,1979.6059457290658,0
-0.148643403401783,0,0,0,1,1965.430871177003,0
0.0,0,0,0,0,1957.1734358218102,0
0.36213425582454994,1,0,0,0,1963.3457555563568,0
0.0,0,0,0,1,1985.83215692056,0
0.0,0,0,0,0,1979.7411511325754,0
0.0,1,1,0,1,1963.8684045821728,1
0.0,0,0,0,0,1974.0,0
0.0,1,0,0,1,1974.4420190552778,1
0.0,0,0,0,1,1968.522149986889,0
-0.17328385604053034,1,0,0,0,1962.0,1
0.08835855801161382,1,0,0,1,1984.943240870298,0
0.0,0,0,0,0,1979.5776536398096,0
0.28156784773722665,1,0,0,0,1962.4552866832057,1
-0.0627594437734631,0,0,0,0,1958.1978292468582,0
0.0,0,0,0,0,1972.5285578136265,1
2.0,1,0,0,0,1967.9678656446813,0
0.0,1,0,0,0,1964.0,0
0.08067496616687371,1,0,0,1,1986.0,0
0.0,0,0,0,0,1957.0169940496364,0
0.0,0,0,0,0,1980.239815516988,0
0.0,0,0,0,1,1974.5590423786816,0
0.0,0,0,0,0,1979.0,1
0.0,0,0,0,0,1956.4033056855835,0
-1.2137443199226798,0,0,0,0,1976.3675447682529,0
0.0,0,0,0,0,1960.678646134459,1
0.0,1,0,0,1,1962.2259793731455,1
0.0,1,1,0,0,1980.261527732766,1
0.0,0,0,0,0,1966.4728993548829,1
-0.28063012019958045,1,0,0,1,1964.0,0
0.0,0,0,0,0,1981.4559551310767,0
0.0,0,0,0,0,1969.8460254458687,0
0.0,0,0,0,0,1973.8862321323697,0
-0.33475491021022935,1,0,0,0,1947.6691393486751,0
0.0,1,0,0,1,1969.8082614676473,0
0.0,0,0,0,1,1970.860468615406,1
-0.2722152469000931,0,0,0,0,1970.7578717973302,0
0.0,0,0,0,0,1967.3986532007088,1
0.0,0,0,0,0,1962.0484633099247,0
7.0,1,0,0,1,1979.0,1
-0.7858867696790347,0,0,0,0,1970.1304988958407,0
0.0,0,0,0,0,1950.4697001938991,1
-0.13457884913718013,1,0,0,0,1970.7427082260576,0
1.2525992799489998,0,0,0,0,1968.1551603882856,1
0.0,0,0,0,1,1964.0806879098277,0
0.009173675484326765,1,0,0,1,1981.8665305739503,0
0.0,1,1,0,0,1976.996738419861,0
0.8005672405816225,1,0,0,1,1985.1510548172155,1
0.0,1,0,0,0,1967.2718320423623,1
0.0,0,0,0,0,1983.1878662963643,0
0.4534342488047073,1,0,0,1,1970.5828303908327,0
-0.04399666590321072,1,0,0,0,1960.9259257884662,0
0.0,1,0,0,1,1970.6233405093844,0
-0.07279907567854099,1,0,0,0,1985.2853055096925,0
0.0,1,0,0,0,1969.1444322222765,0
0.0,0,0,0,0,1963.2645374914675,0
0.1178196673839931,0,0,0,0,1963.6350768352618,0
0.0,1,0,0,1,1974.9231202413716,1
0.0,0,0,0,0,1954.6132940861557,1
0.0,1,0,0,0,1957.0,1
0.0,0,0,0,1,1978.6299258722506,0
0.0,0,0,0,0,1972.569583951436,1
0.22929708519581912,0,0,0,0,1970.4741007000264,0
-0.3520361305761709,1,0,0,0,1966.0,1
0.0,1,1,1,0,1959.9201388077931,0
0.0,0,0,0,0,1980.30651513204,0
0.0,0,0,0,0,1966.4766710609972,1
0.0,0,0,0,0,1964.1838171579568,0
0.0,0,0,0,0,1984.4545786425929,1
0.0,0,0,0,0,1964.2484364531606,1
0.0,0,0,0,0,1969.464040404844,0
0.5206205741466005,1,0,0,0,1960.5756619751403,0
0.0,0,0,0,0,1968.0333244930696,0
0.26314009856632853,0,0,0,0,1971.5076360889948,0
0.0,1,0,0,0,1979.06570594433,1
0.0,1,0,0,0,1975.2096433103038,0
0.0,1,0,0,1,1981.642168441064,0
0.003494635470989993,0,0,0,0,1973.2542235044764,1
0.0,0,0,0,1,1967.9656173872988,0
0.0,0,0,1,0,1962.5327953763517,0
0.0,1,0,0,1,1966.2748905500584,0
0.0,0,0,0,0,1981.6133434761177,1
1.0524001252699469,1,0,0,1,1970.0724457821332,0
-0.65333610054844,1,0,0,0,1960.942927310632,1
0.0,1,0,0,0,1981.966178527695,0
-0.39662561361934234,0,0,0,1,1964.7516747596412,1
0.0,0,0,0,0,1985.5191997264265,0
0.30624082753169396,0,0,1,0,1959.8989899880357,1
0.6684303098003865,0,0,0,0,1975.6461534532805,0
0.0,1,0,0,1,1964.9708484696773,1
0.2968325136157619,1,0,0,0,1973.433450913522,0
0.0,1,0,0,1,1959.197931792127,0
0.0,1,0,0,0,1988.0780704652577,0
0.4839371361230409,0,0,0,0,1954.746266211459,0
0.0,1,0,0,0,1963.66797777395,0
-0.1408567927231385,0,0,0,1,1984.4462580904453,0
-0.05534484851601215,0,0,0,0,1962.9112744520264,0
0.0,0,0,0,0,1957.550438285465,0
0.0,1,0,0,1,1955.3032649904437,0
0.0,1,0,0,0,1969.2276189578238,0
0.0,1,0,0,1,1957.896395558495,0
0.0,0,0,0,0,1956.4182046527908,1
-0.42970562033526744,0,0,0,0,1985.0176324781464,0
0.0,1,0,0,1,1957.3438353363506,0
0.0,0,0,0,0,1977.9787009157067,0
-0.44075761315440065,1,0,0,1,1957.0,0
0.0,1,0,0,0,1971.9864618467611,0
0.16295045412114842,1,0,0,0,1992.6875074615245,0
0.2559355603455954,1,0,0,0,1977.3389082638075,1
0.0,1,0,0,0,1963.904190238689,0
0.0,1,0,0,0,1979.191163187766,0
0.0,1,0,0,0,1971.335603031733,0
0.23002323875504244,0,0,0,0,1982.487384541315,0
0.49582688154625604,1,1,0,1,1957.6874970040558,0
-0.4840177042157759,0,0,0,1,1954.0190277397355,0
0.17649897290836097,0,0,0,0,1956.0331605614651,0
0.0,0,0,0,0,1969.5736220401695,0
0.1533102017154423,0,0,0,0,1986.5680930339424,0
0.0,1,0,0,0,1967.3448247421093,0
0.0,0,0,0,0,1954.0,0
0.0,1,0,0,1,1978.0470482414107,0
0.0,1,0,0,0,1965.0783514502075,0
-0.3082434130756217,0,0,0,1,1985.2772749652906,0
0.0,1,0,0,0,1972.1256694585538,0
0.0,0,0,0,0,1970.0301631379716,1
0.0,1,0,0,1,1961.0586629380537,0
0.0,1,0,0,0,1962.0,1
0.0,1,1,0,0,1979.8661105233423,0
0.0,1,0,0,1,1963.4317405174775,0
0.0,1,0,0,1,1974.5733998407195,1
-0.9731437331016886,0,0,0,1,1984.6336427993383,0
-0.12319603457320048,0,0,0,0,1979.0454019886904,0
-0.7985433997589864,0,0,0,0,1958.7224976243829,0
0.0,0,0,0,0,1971.4805257489584,0
0.0,1,0,0,1,1967.157074842434,0
0.9661617524633963,1,0,0,1,1972.3745547519375,0
0.0,1,0,0,0,1963.8361270186494,0
5.0,1,0,0,0,1951.9047191144455,0
0.0,0,0,0,1,1962.4172801073144,0
-0.5798407139675754,0,0,0,0,1961.4289288204147,0
0.0,1,0,0,0,1972.5875070173022,0
0.4651073653560914,1,0,0,1,1966.3762653609315,0
0.0,0,0,0,0,1974.8450150216065,0
0.0,1,0,0,0,1973.2427246515372,1
0.7271784061880253,1,0,0,1,1984.5617786663506,0
-0.43009609831944207,1,0,1,1,1957.1875545771597,0
-1.1798285070800436,1,1,0,1,1955.1383600990603,0
0.0,1,0,0,1,1979.1307751469174,0
0.0,0,0,0,0,1971.2658524827723,0
0.0,1,0,0,0,1982.782110766305,0
-1.3260164558460077,1,1,0,0,1973.8278762105747,0
0.0,1,0,0,1,1970.2845566648127,1
0.0,0,0,0,0,1968.3222373190492,0
0.0,1,0,0,1,1991.9617014504825,0
0.0,0,0,0,1,1988.4130651044886,0
-0.017325437219512657,0,0,0,1,1978.5571717058187,0
-0.017992535029608223,0,0,0,0,1976.3848027373108,0
0.0,0,0,0,0,1964.6084262302109,0
0.10850991680142896,0,0,0,0,1956.890361745485,0
0.28127397205898047,0,0,0,0,1963.943946370182,0
0.2705079259883749,0,0,0,0,1963.2295158141253,0
-0.4020162932568957,1,0,0,0,1976.2211240687568,0
0.3436603532754833,0,0,0,1,1972.4881652566357,0
0.0,0,0,0,0,1969.9612745307118,1
0.0,1,0,0,1,1968.0,0
0.0,0,0,0,1,1954.3090528883367,1
0.0,1,0,0,1,1969.998836913453,0
0.9396458993187807,0,0,0,0,1982.6535064728012,1
0.21617265424711257,1,0,0,1,1968.489630584143,0
1.9016645546288125,1,0,0,1,1967.3082467939096,0
0.0,1,1,0,0,1986.5078546180514,0
-0.24671041023750712,0,0,0,1,1966.7631339713141,0
-0.7564129035372696,1,1,1,1,1974.3145008458293,0
-0.2624574189307371,0,0,0,1,1965.540154622008,0
0.09421465039414945,0,0,0,1,1985.0,0
-0.11057801724579047,0,0,0,0,1949.9674918741814,0
-0.05725139363064764,1,0,0,0,1963.948268919808,0
0.0,1,0,0,1,1976.045411261916,0
0.6051908704401854,0,0,0,0,1967.165369006179,0
0.0,1,0,0,0,1974.438733751694,0
-0.3953067129740273,1,0,0,0,1956.7502286294064,0
0.20799589582061317,0,0,0,0,1976.1869095887353,0
0.0,1,0,0,1,1951.2200156670472,0
0.24250989133933853,0,0,0,0,1966.4793481979375,0
0.0,1,1,1,0,1955.0815046436037,1
0.0,1,0,0,0,1976.1219331831576,0
0.0,1,0,0,0,1980.283462743251,0
0.0,1,0,0,0,1979.7052305265943,1
0.29408940639954284,0,0,0,0,1979.1375442906988,0
0.4054712746171918,0,0,0,0,1968.3130223459168,0
0.0,1,0,0,0,1967.3671180979113,0
0.0,1,0,0,1,1974.3561149926848,1
0.0,0,0,0,0,1964.9097953874345,1
-0.3568446655232135,0,0,0,0,1969.3904316134938,0
0.0,1,0,0,1,1963.883741565634,0
0.5748192017442789,1,0,0,0,1994.768030462302,0
-0.04969002393838989,0,0,0,0,1971.8197649920608,0
0.0,1,1,0,0,1971.647425703852,0
0.0,1,0,0,1,1976.4148216371434,0
-1.5383296595224367,0,0,0,1,1982.0,0
0.0,1,0,0,1,1960.0,0
0.0,1,1,0,0,1967.8397847784129,1
0.0,1,1,0,0,1950.8823039894244,1
0.0,0,0,0,0,1961.2760076060551,1
0.9289492441121892,0,0,0,0,1976.497789168701,0
0.0,0,0,0,0,1969.3573242792145,0
0.0,0,0,0,0,1984.5667005625392,1
0.0,0,0,0,0,1985.4364956855893,0
0.0,0,0,0,0,1975.1887152022305,0
5.0,1,0,0,0,1974.916312683626,0
0.0,1,0,0,0,1978.3733090722133,1
-1.6643512509245153,1,0,0,0,1964.1174967736072,0
-0.006084506124566083,0,0,0,0,1948.5286825897333,1
0.3967051977877561,1,0,0,0,1957.206368982307,1
0.7145837015557425,1,0,0,0,1989.6188247331443,0
0.0,1,0,0,1,1970.0,1
0.0,1,0,0,0,1966.5147663398068,0
0.0,1,0,0,0,1980.7058316767686,0
0.0,0,0,0,0,1970.7284497629646,1
0.07216537466231614,1,0,0,1,1963.9112408572971,0
0.0,1,0,0,0,1974.0,0
-0.534708098462875,1,0,0,0,1982.357379866461,0
0.0,0,0,0,0,1967.2844814600019,0
0.0,0,0,1,1,1979.2103915328294,1
0.0,1,0,0,1,1962.935624724264,0
0.8821175672922974,0,0,0,0,1966.3372947308046,0
0.8583405024115501,1,0,0,0,1962.7141440615871,0
0.0,1,0,0,1,1961.974752063319,0
0.0,0,0,0,0,1964.3598394635187,0
0.0,0,0,0,1,1952.504156371687,1
0.9287063622017879,0,0,0,0,1954.1196945185013,0
2.0,0,0,0,0,1969.5698341048662,1
0.0,1,0,0,0,1963.7018938834103,0
0.0,1,0,0,0,1958.654854930393,0
0.0,1,0,0,0,1966.5331873491089,0
0.0,0,0,0,0,1951.8649226042287,0
0.350656895541082,0,0,0,0,1960.6647365564995,1
0.0,1,0,0,0,1978.8733742894717,0
0.0,0,0,0,1,1964.2702655584267,0
0.0,1,0,0,1,1977.3052063125367,0
-0.2311447030255666,0,0,0,1,1977.6156746774868,0
0.0,0,0,0,0,1942.4673093229044,0
0.0,1,0,0,0,1985.8115659385505,0
0.5360362511343273,1,0,0,0,1954.7363518175198,0
-0.29584704357913055,0,0,0,0,1967.556547107947,0
0.0,0,0,0,1,1958.0,0
0.0,1,1,0,1,1965.6499957598041,0
0.0,0,0,0,0,1964.2821213902112,0
0.0,0,0,0,0,1962.7266485057066,0
0.0411110483419484,1,0,0,0,1960.9394355708766,0
0.0,1,0,0,0,1954.0595205969935,0
0.46561947753215915,1,0,0,0,1968.1214465121795,0
0.0,0,0,0,1,1979.093848056081,0
1.308828585449451,1,0,0,0,1958.6080238895497,1
0.8793515086550365,1,0,0,0,1970.8923034296618,0
0.0,1,0,0,1,1989.0508885092668,0
0.0,0,0,0,1,1967.4457765928044,1
0.2699437253983229,0,0,0,0,1960.2061257620562,1
0.0,1,0,0,0,1974.5030152601416,0
0.0,0,0,0,0,1953.7266762551114,0
0.32405120686792255,0,0,0,1,1987.1684966882492,0
0.0,0,0,0,1,1961.6258947231458,0
0.0,1,0,0,1,1969.9319778904576,0
0.0,1,1,0,0,1974.0,0
0.0,1,0,0,1,1942.0514077759337,0
0.0,0,0,0,0,1988.7759723687136,0
0.0,1,0,0,1,1974.5279491263323,0
-0.7515423346831642,0,0,0,1,1961.87224521884,0
0.5059678717287525,0,0,0,0,1966.019462740689,1
0.06565921868249314,1,0,0,0,1973.6006617333296,1
0.0,1,1,0,0,1962.2772129647315,0
0.0,0,0,0,1,1982.514686847292,0
0.0,0,0,0,0,1952.3480070291923,0
0.0,1,0,0,0,1965.5949002450732,0
1.5629990707164818,1,1,0,0,1962.8238982980995,0
0.0,1,0,0,0,1974.7493782224465,0
0.0,1,0,0,0,1988.1917547881676,0
0.0,0,0,0,1,1960.0038003857526,0
0.1459818825578208,1,0,0,0,1978.5201526424544,0
0.0,1,0,0,1,1968.182851197225,1
0.0,0,0,0,1,1964.3867597839533,0
0.0,0,0,0,0,1974.4306213103978,0
0.0,0,0,0,1,2002.4748869232208,0
0.0,1,0,0,1,1971.8370292312136,0
-0.5556448259861007,1,0,0,0,1971.688513199956,0
0.0,1,0,0,0,1964.1463635227626,0
-0.14697646094507527,0,0,0,0,1964.1749090804103,0
0.0,1,0,0,1,1968.0698269331913,0
0.0,1,0,0,1,1970.3321360030047,0
0.0,1,1,0,0,1977.957876725484,1
0.0,1,0,0,1,1966.0,0
0.0,1,0,0,1,1990.434201766989,0
0.5971392562718288,1,0,0,0,1982.0555698894464,0
0.2454431771287695,1,0,0,0,1973.2199162041356,1
0.0,0,0,0,1,1981.044534950333,0
0.0,0,0,0,0,1962.818628485256,1
0.0,0,0,0,1,1986.2793161410907,0
0.11098236126335226,1,0,0,1,1963.1157067201725,1
0.0,1,1,0,0,1975.6666423547995,0
0.04499484139510784,0,0,0,1,1969.651748505912,0
0.0,1,0,0,0,1977.4007699312817,0
-0.08849827466398687,1,0,0,0,1973.8173565554866,1
0.0,1,0,0,0,1968.0,1
-0.035701844130568886,0,0,0,0,1978.7489187127176,0
0.2529920536542309,1,0,0,1,1961.542869708782,1
0.5285930965518366,0,0,0,0,1960.8145971919243,0
0.0,0,0,0,0,1984.040941312894,0
0.0,1,0,0,1,1954.0224348988659,0
0.0,0,0,0,1,1983.4226504159126,0
0.3230710664931401,0,0,0,0,1961.4143857137358,0
0.272286295491607,0,0,0,0,1977.276015457633,0
0.6872612577532555,1,0,0,0,1971.0704690830983,1
0.12457564848728404,1,0,0,0,1973.7528717130392,0
2.0,0,0,0,0,1972.961442729925,0
0.0,1,0,0,0,1967.4752393518024,1
0.0,0,0,0,0,1968.3848535948214,1
-1.0574887860071103,1,1,0,0,1960.8599681351743,1
0.0,0,0,0,1,1967.964472311499,0
0.4383453753236656,0,0,0,0,1977.0,0
0.16800389604130994,0,0,0,0,1963.3529472774374,0
0.0,1,0,0,0,1974.7187339037853,0
0.0,0,0,0,1,1963.8013442779868,0
0.3523635699289908,1,0,0,0,1968.8818422985707,0
0.0,0,0,0,0,1980.799557227199,0
0.0,1,0,0,1,1973.1466617351919,0
0.0,1,0,0,1,1963.2457299942355,1
0.0,0,0,0,0,1976.8483967396896,0
0.0,1,0,0,1,1973.226557667098,0
0.0,0,0,1,0,1962.8375992423332,0
0.0,0,0,0,1,1964.150857978934,0
-0.2055731600243558,0,0,0,0,1966.8689179655255,0
0.0,1,1,0,0,1964.7595082377413,0
-0.11247142165508664,1,1,0,0,1969.3216793069514,1
0.0,1,0,0,0,1967.107768291275,1
0.0,0,0,0,0,1966.8756271431228,0
0.0,1,0,0,0,1987.660396031955,1
0.0,1,0,0,0,1953.523255405717,0
0.0,0,0,0,0,1955.2848420753735,0
-0.9440743727906722,1,0,0,1,1967.2243984784031,0
-0.696617941150155,0,0,0,0,1970.1279645173256,1
0.0,0,0,0,1,1964.7364600112323,1
0.0,0,0,0,1,1959.5177675118243,0
0.0,0,0,0,0,1974.0747024277584,0
0.0,1,1,0,0,1961.509966994414,0
0.0,0,0,0,0,1967.2443530171117,0
-0.22862271656766725,1,0,0,0,1972.2333070400164,1
0.0,0,0,0,0,1974.7997284463881,0
0.0,1,0,0,0,1967.9671193899815,0
0.0,1,1,0,1,1969.167023917332,0
0.0,0,0,0,0,1983.9954546992376,0
-0.6159942928776541,0,0,0,1,1980.385413414681,0
0.0,1,0,0,0,1973.3398668548448,0
0.0,0,0,1,1,1969.2700056192327,1
-0.4463658286770635,1,0,0,0,1975.7202139127644,0
0.0,1,0,0,0,1964.0,0
-0.008352234107642492,1,0,0,1,1970.7978893477916,1
0.45407298417488196,0,0,0,0,1970.977676274381,0
0.0,0,0,0,1,1987.0,0
-0.25479673764000393,1,0,0,1,1964.407498434158,0
0.0,1,0,0,0,1986.8517014573595,0
2.0,0,0,0,0,1980.7144695679774,0
1.2382246392752874,1,0,0,0,1969.7771772647877,0
0.0,1,1,0,0,1968.3278850968206,0
1.2527769855658806,1,0,0,1,1975.2286899130204,1
0.0,1,0,0,0,1952.0357328360722,0
0.09450680348982882,1,0,0,1,1973.2182616957646,1
0.0,1,0,0,1,1974.92784314441,0
0.0,0,0,0,0,1964.3102500039686,1
-0.286576271913197,0,0,0,1,1944.0397604799625,1
-0.7199964911567922,1,0,0,1,1965.597239053919,0
0.021092447566034643,1,0,0,0,1973.9673750531497,1
0.0,0,0,0,0,1952.6392494168017,0
0.0,1,0,0,1,1985.9399286752805,0
0.0,0,0,0,0,1966.237695133436,0
0.0,0,0,0,0,1979.7352536165527,0
0.0,0,0,0,0,1962.8507507056825,0
0.0,0,0,0,0,1968.225016736227,1
0.0,1,0,0,0,1951.7446772199996,0
0.0,1,0,0,0,1967.9685337495787,0
-0.41285577409742646,1,0,0,1,1975.3333983890077,0
0.0,0,0,0,0,1996.5123434413902,0
0.0,1,0,0,1,1968.121979332966,0
-0.19427479588569407,1,0,0,0,1973.898374297867,0
0.12452790902436348,1,0,0,1,1975.6183832060947,0
0.0,1,0,0,0,1975.6792854246476,0
