Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,0,0,0,0,1977.0,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,1,1976.875,0
0.14285714285714285,0,0,0,0,1980.4,1
0.09836065573770492,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,1,1983.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,1,0,1,1974.6666666666667,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,1,0,0,1963.6666666666667,1
0.0,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.14285714285714285,0,0,0,0,1980.4,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,1,1,0,1,1974.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,1,0,1961.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,1,0,1,1974.6666666666667,0
0.0,1,0,0,0,1963.6666666666667,1
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1976.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,0,1966.7142857142858,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1987.0,1
0.0,1,0,0,1,1970.6666666666667,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1963.6666666666667,1
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.09836065573770492,0,0,0,1,1976.875,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,0,1974.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,1,1,0,1,1966.0,1
0.0,0,0,0,0,1974.0,0
0.0,1,0,0,1,1966.0,1
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,0,1962.0,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1980.4,1
2.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1964.0,0
0.0,1,0,0,1,1986.0,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1979.0,1
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1980.4,1
0.0,1,0,0,1,1966.0,1
0.0,1,1,0,0,1963.6666666666667,1
0.0,0,0,0,0,1980.4,1
0.0,1,0,0,1,1964.0,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,1,1983.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1972.6,0
7.0,1,0,0,1,1979.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1980.4,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.14285714285714285,0,0,0,0,1980.4,1
0.0,0,0,0,1,1976.875,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,1,1966.0,1
0.0,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,0,1972.6,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1966.0,1
0.0,0,0,0,0,1980.4,1
0.0,1,0,0,0,1957.0,1
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1980.4,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.0,1
0.0,1,1,1,0,1961.0,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1972.6,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.14285714285714285,0,0,0,0,1980.4,1
0.0,0,0,0,1,1976.875,0
0.0,0,0,1,0,1961.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1980.4,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1983.0,1
0.0,0,0,0,0,1972.6,0
0.0,0,0,1,0,1961.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1966.0,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.09836065573770492,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1980.4,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1957.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,1,0,1,1974.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1954.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1980.4,1
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1962.0,1
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,1,1966.0,1
0.09836065573770492,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
5.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1963.6666666666667,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,0,1,1,1961.0,0
0.0,1,1,0,1,1974.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,1,1966.0,1
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,1,1976.875,0
0.09836065573770492,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,0,1980.4,1
0.0,1,0,0,1,1968.0,0
0.0,0,0,0,1,1983.0,1
0.0,1,0,0,1,1970.6666666666667,0
0.14285714285714285,0,0,0,0,1980.4,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,1,0,0,1974.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,1,1,1,1,1961.0,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,1,1985.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,1,1,0,1961.0,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1963.6666666666667,1
0.14450867052023122,0,0,0,0,1973.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1966.0,1
0.0,0,0,0,0,1980.4,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,1,1982.0,0
0.0,1,0,0,1,1960.0,0
0.0,1,1,0,0,1963.6666666666667,1
0.0,1,1,0,0,1963.6666666666667,1
0.0,0,0,0,0,1980.4,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
5.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1963.6666666666667,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.14285714285714285,0,0,0,0,1980.4,1
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.0,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1980.4,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1974.0,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,1,1,1961.0,1
0.0,1,0,0,1,1970.6666666666667,0
0.14450867052023122,0,0,0,0,1973.0,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,1,1983.0,1
0.14450867052023122,0,0,0,0,1973.0,0
2.0,0,0,0,0,1980.4,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.14285714285714285,0,0,0,0,1980.4,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,1,1970.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1966.7142857142858,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,1,1958.0,0
0.0,1,1,0,1,1974.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,1,1983.0,1
0.14285714285714285,0,0,0,0,1980.4,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,1,0,0,1974.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.14285714285714285,0,0,0,0,1980.4,1
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,1,1,0,0,1974.6666666666667,0
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1966.0,1
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,1,1970.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,1,0,0,1963.6666666666667,1
0.0,1,0,0,1,1966.0,0
0.0,1,0,0,1,1970.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,1,1966.0,1
0.0,1,1,0,0,1974.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,1,0,0,0,1966.7142857142858,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1968.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,1,1966.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
2.0,0,0,0,0,1973.0,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,0,1980.4,1
0.0,1,1,0,0,1963.6666666666667,1
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1977.0,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1976.875,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,1,1966.0,1
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,1,0,1961.0,0
0.0,0,0,0,1,1976.875,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,1,0,0,1963.6666666666667,1
0.0,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1972.6,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.14285714285714285,0,0,0,0,1980.4,1
0.0,0,0,0,1,1983.0,1
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,1,1974.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,1,1,1961.0,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1964.0,0
0.0,1,0,0,1,1966.0,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,1,1987.0,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
2.0,0,0,0,0,1973.0,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,1,1966.0,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1966.0,1
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,1,1983.0,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,0,1980.4,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1966.0,1
0.0,1,1,0,1,1974.6666666666667,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,1,0,0,1974.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,1,0,0,1974.6666666666667,0
0.09836065573770492,0,0,0,1,1976.875,0
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1978.0,0
0.0,0,0,0,1,1976.875,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,0,1966.7142857142858,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,1,1983.0,1
0.0,0,0,0,1,1982.0,0
0.0,0,0,0,0,1972.6,0
0.0,0,0,0,1,1976.875,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1981.0,0
0.0,1,0,0,1,1970.6666666666667,0
1.0,1,0,0,0,1966.7142857142858,0
0.023809523809523808,1,0,0,0,1963.6666666666667,1
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,0,0,0,0,1972.6,0
0.14450867052023122,0,0,0,0,1973.0,0
0.0,0,0,0,1,1976.875,0
0.0,0,0,0,0,1972.6,0
0.09923664122137404,1,0,0,0,1966.7142857142858,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,0,1966.7142857142858,0
0.11764705882352941,1,0,0,1,1970.6666666666667,0
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1980.4,1
0.0,0,0,0,0,1980.4,1
0.14450867052023122,0,0,0,0,1973.0,0
0.0,1,0,0,0,1963.6666666666667,1
0.0,1,0,0,1,1970.6666666666667,0
0.0,0,0,0,0,1972.6,0
0.0,1,0,0,0,1963.6666666666667,1
0.09923664122137404,1,0,0,0,1966.7142857142858,0
