theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2
-1.3989719999999999,-1.883648,1.1397760000000001,1.301428,0.068583,-1.8835939999999998,0.34828600000000004,-0.599196
-1.7730810000000001,0.9839049999999999,1.66278,-0.009452,-1.884136,-1.8835939999999998,0.099858,-0.482097
0.232519,-1.449699,-1.884293,0.945752,1.309865,-1.8835939999999998,0.180792,0.16961500000000002
0.7279939999999999,-1.74468,-0.46148500000000003,-1.465157,-1.884136,0.976173,-0.036166000000000004,0.560766
-0.47608999999999996,1.871358,-0.449838,-1.747098,-1.884136,1.33543,-0.599531,0.10348099999999999
-0.419959,-1.883648,1.655673,-1.8846319999999999,0.470318,-0.8611049999999999,0.028948,0.525107
0.486187,-1.8308659999999999,-1.884293,1.305346,1.839519,-0.24610900000000002,-0.24016700000000002,0.316772
-1.884729,0.035347,-1.573521,-0.23724099999999998,1.25044,-1.106729,-0.013824000000000001,0.46101000000000003
-0.762087,1.7660900000000002,-1.6112870000000001,-1.621887,-1.884136,-0.347598,0.408161,-0.434046
-1.884729,0.16543,-1.81817,-1.8846319999999999,0.093187,1.6771509999999998,0.077686,0.070953
-1.5833059999999999,1.173215,1.583193,0.698835,-1.7214909999999999,0.972197,-0.599531,0.026805000000000002
0.465154,-1.883648,1.304132,0.283495,-0.47392799999999996,0.5150060000000001,-0.002235,-0.355392
-1.884729,-0.37611500000000003,-1.884293,-0.791121,0.10540999999999999,-0.235294,0.013763999999999998,-0.276472
1.520011,-1.883648,-1.884293,1.695804,-1.884136,-1.296626,0.467826,0.34727399999999997
1.360271,1.336011,0.744536,-1.8846319999999999,-1.831561,-1.7259,-0.599531,0.47366099999999994
0.712136,-0.601785,0.46287700000000004,-1.527866,1.796039,0.352121,-0.599531,-0.037265
-1.652786,-1.677527,0.9701299999999999,0.106769,-0.014421999999999999,-1.8835939999999998,-0.312419,0.378238
1.043814,-1.780132,-1.884293,0.92153,1.356902,1.256659,0.516843,-0.219746
-0.533112,1.068826,0.129657,0.14038299999999998,-0.5553710000000001,0.177244,0.224077,0.463046
0.8088890000000001,-1.883648,1.316218,-0.171707,1.864484,0.8863790000000001,-0.41965,0.540004
-0.561843,0.735735,0.194172,-1.8846319999999999,-0.6113270000000001,-1.568727,0.370431,0.24063299999999999
1.243574,0.358365,-1.284551,0.8301700000000001,0.232143,-0.230672,-0.45781499999999997,-0.092766
1.4407299999999998,0.206789,-0.34939699999999996,1.203775,-1.273221,-1.0043030000000002,-0.45608699999999996,-0.599196
-0.047556,-0.057851,0.340308,0.608521,-0.361589,-0.126944,0.071602,-0.599196
-1.054972,-1.015196,0.22008200000000003,0.6351180000000001,1.8022599999999998,-0.648995,-0.41667299999999996,0.180125
0.653461,-1.883648,1.4115209999999998,-0.622885,0.21228899999999998,1.606233,-0.11947,-0.325629
-0.863349,-1.883648,0.41903599999999996,0.551393,0.818099,0.9253600000000001,-0.599531,-0.599196
1.467013,0.875374,-1.555196,-1.3893659999999999,-0.248469,1.0441559999999999,0.062032000000000004,-0.599196
-0.330735,-1.8180450000000001,-0.745757,-1.8846319999999999,-1.170393,0.5957,-0.30543200000000004,-0.599196
0.948498,-1.55561,-1.884293,1.8601159999999999,-0.9067940000000001,1.2696379999999998,0.355562,-0.599196
0.513087,1.67146,-1.154518,-0.2502,-1.884136,0.4188,0.11033699999999999,0.44034399999999996
-1.360931,-1.1186639999999999,-0.842802,-1.8846319999999999,-1.535147,0.06258999999999999,-0.599531,0.048819
-0.669872,-1.580144,1.541718,1.05281,-1.392167,1.685512,0.40965,0.591978
-0.119775,0.082248,-1.2228649999999999,0.861906,-1.72213,-1.8835939999999998,-0.440213,-0.599196
1.336267,1.287035,-1.884293,-0.799013,-0.582554,-0.5330699999999999,0.5632689999999999,0.068233
-1.521682,0.163758,0.243394,0.36702199999999996,-1.884136,-0.144027,-0.121708,0.455421
-0.517608,1.5094299999999998,1.2634530000000002,-1.8846319999999999,-1.858429,-0.901148,-0.590778,-0.410108
0.9972840000000001,0.322377,0.8271950000000001,-0.7679729999999999,0.859067,-0.419049,-0.599531,-0.040592
0.773926,1.173708,-1.435538,0.350853,0.650419,-1.142831,0.043044,-0.15905899999999998
1.123215,-1.835741,-0.338996,-1.162826,-0.400165,-0.056220000000000006,0.43054899999999996,0.238914
1.7838319999999999,-1.243638,-1.43747,-1.8846319999999999,1.020653,1.012211,-0.441304,0.201878
0.404434,-1.883648,-1.884293,-1.3503479999999999,-0.434949,-1.8835939999999998,0.450628,0.50027
0.167001,-1.79112,-1.884293,1.4409889999999999,0.787319,0.085364,-0.517844,0.198684
0.697692,1.679459,1.346924,-1.8846319999999999,-1.405211,1.114176,-0.599531,-0.259801
-0.017754,-1.883648,-1.884293,-1.8846319999999999,-1.884136,1.7577669999999999,0.562703,0.14485399999999998
-0.839476,-1.883648,-0.087051,-1.8846319999999999,-1.884136,0.225717,0.34771399999999997,0.02636
-1.884729,1.207842,-1.884293,-1.292363,1.492312,0.076296,0.16880699999999998,0.332554
-1.884729,-1.883648,0.7363810000000001,-0.269421,-0.5031979999999999,-1.8835939999999998,-0.599531,-0.599196
0.039965,0.643482,-0.871941,-1.075642,-1.59064,-1.45411,-0.599531,-0.5016430000000001
-1.884729,-1.883648,-1.797273,1.526356,-0.781337,-1.332663,-0.32405900000000004,-0.599196
1.400586,0.315432,-1.884293,0.5989329999999999,0.605937,1.4594129999999998,0.420414,0.296813
1.2424,-0.5176649999999999,0.566371,-0.027073000000000003,1.151065,-1.233252,-0.599531,-0.101745
-0.346975,0.445478,0.107438,-0.076958,-1.884136,1.841495,-0.305415,0.493196
-1.436591,-1.883648,-1.884293,-0.536084,0.11993,-1.232553,0.04612,-0.065389
-1.884729,-1.883648,0.45665500000000003,-0.544718,-1.725194,-0.947742,-0.599531,-0.402396
-1.884729,1.177582,-1.884293,-1.609449,-1.884136,0.695176,0.27808299999999997,-0.26605300000000004
-0.622942,-0.737409,1.838743,1.795726,-1.137773,-1.5691979999999999,-0.599531,-0.5874090000000001
0.542029,1.7680939999999998,-1.84495,-0.551107,0.209781,0.926676,0.363818,-0.5178119999999999
-1.33391,0.644943,1.0686719999999998,1.311857,-1.826414,1.8393400000000002,0.164634,-0.19659200000000002
0.140463,-1.883648,-1.884293,-1.7997290000000001,-1.884136,-0.277656,-0.599531,-0.10830899999999999
-0.753587,-1.883648,-0.923178,-1.8846319999999999,0.253562,1.619509,0.10335699999999999,-0.47994899999999996
-0.157647,0.6717380000000001,-0.9911479999999999,1.009066,-1.458142,1.191267,-0.119402,-0.39426500000000003
-1.7605970000000002,-0.316293,-0.353454,0.877808,1.6500580000000002,1.056306,0.261369,-0.378702
-1.884729,-1.612093,-1.884293,0.67488,-0.947108,-1.4856530000000001,-0.399802,0.5330739999999999
-1.884729,-0.7375,0.311963,-0.790143,1.4687139999999999,-0.6959989999999999,0.12230799999999999,0.035373
0.49185200000000007,-0.8542959999999999,1.444558,0.452597,-1.884136,-1.8835939999999998,-0.599531,0.450716
-1.656261,0.239002,-1.817266,1.03708,-1.8700900000000003,-0.8548610000000001,-0.167034,-0.548113
-0.307623,-1.6633040000000001,-1.252071,0.087198,-0.9534790000000001,-1.8835939999999998,0.403831,-0.011936
-1.7193209999999999,-0.264189,0.737626,1.81276,-1.355926,0.062123000000000005,-0.052115999999999996,0.078173
-1.163149,-1.883648,-0.416264,0.8102199999999999,0.441479,0.7606149999999999,-0.599531,-0.034354
-1.884729,-1.6642240000000001,-1.635907,-0.7340439999999999,1.834095,-1.8835939999999998,-0.045764,0.051097000000000004
-1.884729,-1.883648,-1.884293,-0.19061199999999998,0.814092,1.437179,-0.599531,-0.062605
-1.4675850000000001,0.828332,-0.5066149999999999,1.546274,-1.543562,1.873425,0.11070999999999999,-0.489062
-1.0394809999999999,-0.791245,1.798809,1.657232,0.997137,1.6284969999999999,0.18770599999999998,-0.599196
0.958008,-0.050016000000000005,0.071966,-0.612183,-0.8804209999999999,-0.33553299999999997,0.151383,-0.599196
-0.31701599999999996,-1.883648,0.10813199999999999,0.270858,-1.738103,0.7393310000000001,-0.599531,0.010364
0.152784,0.524464,0.609243,0.460575,-1.884136,-1.379504,-0.12068,-0.599196
-0.148806,-1.537096,1.2254450000000001,1.03059,-1.611484,-1.17645,-0.599531,0.38701599999999997
1.703772,-0.9449549999999999,0.7814439999999999,-1.8846319999999999,-0.804193,-0.9478559999999999,-0.599531,0.293185
-1.157486,-1.121646,1.8284479999999999,-1.5974760000000001,0.5329510000000001,-1.8835939999999998,-0.599531,0.338463
-0.519037,0.12141099999999999,1.029455,-1.8364630000000002,-1.884136,0.44079300000000005,0.16809100000000002,0.304546
0.36127800000000004,-1.324182,-1.73607,0.978923,-1.884136,-1.8835939999999998,0.2831,0.066694
1.170575,-1.305883,0.443984,1.385234,-1.3498299999999999,0.732926,-0.568091,0.5023890000000001
-1.884729,0.303597,1.865589,0.603581,-0.448046,-1.7991540000000001,0.023197,-0.599196
0.081729,-1.883648,-0.493007,-1.8846319999999999,-1.221023,1.663184,-0.23950300000000002,-0.524857
0.640709,1.529542,-0.017588999999999997,-1.560662,0.9959790000000001,1.006002,-0.058071000000000005,-0.599196
1.872225,-0.9590200000000001,-1.884293,1.705139,-0.595147,-1.064378,-0.24478200000000003,-0.45464099999999996
0.250814,-1.883648,0.055974,-1.8846319999999999,-1.6787310000000002,-0.423501,-0.057748,-0.599196
-1.884729,-1.156916,0.915911,1.1638879999999998,-0.596145,1.0082360000000001,-0.10745,-0.599196
-1.884729,-1.8263169999999997,-1.884293,-0.856216,-0.672218,0.448655,-0.599531,0.184871
-1.8752939999999998,-1.6100379999999999,0.5106890000000001,-1.8846319999999999,-0.54796,0.33251,-0.599531,-0.53257
1.215717,-1.883648,0.8443649999999999,1.289544,0.14573599999999998,-1.8835939999999998,-0.599531,-0.239263
-0.44865200000000005,-0.670643,-1.884293,1.5403040000000001,-0.09209099999999999,-1.8835939999999998,0.5154850000000001,-0.236198
-0.42544099999999996,1.137867,-1.884293,-1.517468,-0.634646,-1.4140469999999998,-0.599531,-0.576333
-0.26219899999999996,0.247419,-1.884293,1.5027139999999999,1.476272,-1.852959,0.174257,-0.465688
-0.760217,-0.741384,-0.884251,-0.6160979999999999,1.191431,-1.8835939999999998,-0.045989,-0.138769
-0.679451,-1.883648,1.2564520000000001,-1.850618,-1.884136,-1.8835939999999998,-0.044262,0.08794400000000001
-1.884729,1.562502,-0.236744,-1.700135,1.75835,0.248599,0.36594099999999996,0.37080799999999997
0.8327399999999999,-1.822861,-1.884293,-1.03672,0.36938200000000004,-0.8450270000000001,-0.35597,0.41005600000000003
0.598985,1.484942,0.6066010000000001,1.297241,1.3272899999999999,-1.8835939999999998,-0.599531,0.201732
-0.793556,-1.883648,-0.26309699999999997,0.23330700000000001,0.474997,-1.401176,0.341946,0.288092
-1.222756,-1.078182,0.9565610000000001,-1.8846319999999999,0.7428140000000001,-1.477135,-0.42689099999999996,0.04205
-1.884729,-1.883648,-0.87408,0.6756310000000001,0.354005,0.845405,-0.021079,-0.280422
-0.614889,-1.115278,-0.47698900000000005,1.8494560000000002,0.893026,1.080013,-0.599531,0.522328
-1.6741560000000002,-1.883648,-0.788796,1.485945,-1.388032,-0.43718100000000004,-0.599531,-0.349614
-1.884729,-0.40324899999999997,0.8898889999999999,1.1202969999999999,-1.8680430000000001,-0.370704,0.393223,0.494012
-1.333755,-0.526753,-1.884293,-1.099839,-1.1128930000000001,-1.871407,-0.117477,-0.441453
1.086175,1.439726,-1.586989,-0.40264099999999997,-0.199027,-1.142388,0.013156999999999999,0.323781
-1.6404189999999998,-1.168402,0.13756500000000002,1.093329,1.027474,-1.204515,-0.599531,0.343937
1.8847349999999998,-1.8190669999999998,-1.884293,-0.724382,-1.6495689999999998,-0.373164,0.43649799999999994,-0.577343
0.316729,0.153933,0.99616,0.289475,-1.7559240000000003,-1.8835939999999998,-0.599531,-0.599196
1.8076150000000002,-1.883648,0.754323,-0.29826199999999997,-1.884136,-1.8835939999999998,-0.599531,0.173986
-1.884729,0.1452,1.237349,-1.8846319999999999,-0.286445,-1.8835939999999998,0.047739,-0.449234
-1.017717,-0.678429,1.6183610000000002,-0.11002200000000001,-1.8785009999999998,1.04077,-0.054213,-0.35436
1.46609,0.429282,-0.6601229999999999,-1.8846319999999999,-1.014589,-0.891818,0.120405,0.44159499999999996
-0.173833,0.074242,-0.056659,-1.8846319999999999,-1.7057259999999999,-1.8835939999999998,-0.074103,0.144675
-1.781153,1.02427,1.487511,-1.8846319999999999,-0.669129,-0.40964799999999996,-0.348603,-0.563872
1.004913,-1.883648,-0.502631,0.649506,-1.884136,-1.8835939999999998,0.138734,0.10968199999999999
0.398708,-1.883648,-1.884293,1.462583,1.8053740000000003,-1.101372,-0.158709,-0.599196
1.443383,-0.438716,-1.884293,0.766335,-1.884136,0.513556,-0.559027,0.42740200000000006
1.3250600000000001,1.4223860000000002,-1.884293,-0.892774,-0.606526,-0.043407999999999995,0.573324,-0.135864
-1.2740040000000001,0.90181,1.675489,-1.287349,-1.884136,1.320602,-0.595609,0.00025499999999999996
1.8392680000000001,-0.70024,0.725412,0.10565,0.038327,-0.48736899999999994,0.254637,-0.599196
-0.149751,1.434968,1.391002,-1.8846319999999999,1.2909979999999999,-1.7967419999999998,-0.2706,0.018013
1.075209,-1.883648,-1.443114,-1.8846319999999999,1.8217919999999999,-0.36937,0.33413000000000004,-0.599196
-0.773049,-1.525808,-1.313513,0.3919,-1.884136,-0.510428,-0.599531,-0.14863900000000002
-1.884729,-1.883648,0.7888649999999999,-1.8846319999999999,0.865193,0.749676,0.24075100000000002,-0.599196
-0.232621,-1.883648,0.45367799999999997,-1.558317,-1.884136,-1.10335,-0.599531,-0.599196
-0.803667,0.353174,-1.884293,1.260183,-1.884136,-1.4598520000000001,-0.367602,0.520836
-1.7216060000000002,-0.95986,-0.9176989999999999,-1.0592540000000001,-1.367889,-1.1959600000000001,0.213371,0.522742
0.725233,0.8662280000000001,-0.70322,-0.35480900000000004,0.723793,-1.8835939999999998,-0.585828,-0.599196
-0.953725,-1.883648,0.746654,-1.8846319999999999,-1.884136,-0.219056,0.485335,-0.569524
-0.435435,-0.960614,-1.884293,-1.8846319999999999,0.16454100000000002,-1.671541,-0.068344,-0.24931999999999999
0.624275,-1.883648,-1.333821,-1.8846319999999999,0.772269,-1.8835939999999998,-0.599531,0.358709
-1.884729,0.18565,-1.265523,0.198936,-0.38814,-1.516206,0.551639,0.190029
-1.884729,0.653321,-1.383448,1.205394,-0.44452700000000006,0.797806,-0.27114299999999997,0.493525
-1.253741,-1.883648,0.423349,1.412541,1.4451100000000001,-1.8835939999999998,-0.599531,-0.527924
-1.884729,-1.587156,0.567213,-0.949882,0.9073620000000001,0.739446,-0.487857,0.191998
-1.884729,-0.9943120000000001,0.6091989999999999,-0.266776,-1.884136,1.702765,0.307657,-0.007359
0.880714,-1.883648,0.5909409999999999,-1.7700509999999998,-0.87387,0.43946999999999997,0.291901,-0.599196
-1.674279,-0.9976440000000001,1.163992,1.146521,1.565876,-1.8835939999999998,-0.252212,-0.523429
-1.884729,1.343429,1.015314,-1.8846319999999999,-0.454952,-1.8835939999999998,-0.177392,0.5720529999999999
1.1119700000000001,1.432751,-1.884293,0.726146,-1.884136,-1.8835939999999998,-0.251987,-0.345472
-1.265089,-0.046907,-0.45314,-1.8846319999999999,0.729147,-1.213207,0.34599,-0.14424800000000002
-1.316883,0.294698,-0.672862,0.947624,-1.155329,1.203222,0.23985700000000001,0.47271599999999997
-0.495018,0.419407,-0.763465,1.21627,1.385618,1.342087,0.342475,-0.422154
-1.233986,-1.326068,0.49278999999999995,-0.167829,-0.813866,-1.4159110000000001,-0.48988100000000007,-0.237071
1.68882,0.334202,-0.238484,-0.790199,0.5196069999999999,-1.855506,-0.25209699999999996,-0.599196
1.597517,-1.883648,-1.884293,-1.8846319999999999,-1.2888819999999999,-0.325405,0.335604,0.49934799999999996
1.153889,0.985089,-1.060771,-0.47436300000000003,0.742557,1.7415150000000001,-0.599531,0.41564300000000004
0.37072,-0.9774450000000001,1.357656,-1.8846319999999999,-0.611741,-0.980216,0.006968000000000001,-0.496058
-0.40772800000000003,1.0118129999999999,-0.5254989999999999,0.837694,-1.500661,-1.8835939999999998,0.062236,-0.40228800000000003
1.0213860000000001,-1.883648,-0.771435,-0.777337,-1.884136,-0.8776229999999999,0.46441499999999997,-0.582922
0.026198000000000003,-1.883648,-0.938581,-1.428515,1.5129489999999999,-1.8835939999999998,0.270629,0.461233
-0.9147219999999999,-1.883648,0.9912850000000001,1.28407,-1.3752010000000001,0.321396,-0.184314,-0.5627850000000001
0.309337,0.324871,1.2720120000000001,-0.456509,-0.783826,-1.6892900000000002,-0.223462,0.271256
-0.369129,1.330463,1.7555509999999999,-1.8846319999999999,-1.884136,-1.8835939999999998,-0.599531,-0.5142100000000001
-1.884729,0.194328,-1.884293,0.606042,-0.557357,0.732036,-0.5280189999999999,-0.42282700000000006
0.503362,-1.883648,-0.111676,0.47421599999999997,0.547867,1.8734439999999999,0.21734299999999998,0.086993
-0.700196,1.461142,0.204743,-0.812488,-0.8655309999999999,1.116006,0.44726800000000005,0.43028299999999997
-1.034551,-0.861575,-1.884293,-1.8846319999999999,-0.188788,1.307843,-0.45590200000000003,-0.352657
-1.884729,-1.883648,-1.494801,-0.428645,0.060837999999999996,-1.8835939999999998,0.055113,-0.599196
-1.237487,0.163469,-0.842699,0.30925199999999997,-1.103925,1.8415380000000001,-0.077311,-0.599196
1.5513,-0.004352,-1.515046,-1.404479,-1.6592580000000001,-1.8835939999999998,0.568979,-0.599196
1.651069,-0.795111,0.912926,0.0008179999999999999,-1.328042,1.242579,-0.40562800000000004,-0.599196
-0.233225,0.8895370000000001,-1.884293,-0.188549,1.550278,1.673429,-0.599531,-0.510807
0.558509,-0.21735100000000002,0.021686,-1.8846319999999999,-1.057712,-1.8835939999999998,-0.599531,-0.599196
-1.23757,-1.238507,1.8675680000000001,-0.06055599999999999,0.108786,-0.046508999999999995,-0.417699,-0.26188
-1.4927270000000001,-1.883648,0.913386,0.19961099999999998,-1.884136,-1.8248970000000002,-0.599531,-0.599196
-1.272238,0.427806,0.91927,1.0755059999999999,-0.692405,0.464475,-0.335751,-0.5646260000000001
0.75754,0.991526,1.565245,0.63388,-1.884136,-0.43177299999999996,0.085213,0.581805
-1.4819930000000001,-0.047935000000000005,1.1251209999999998,0.040484,-1.884136,-0.694182,0.239391,-0.161933
1.181022,0.8582360000000001,0.688991,-1.290178,0.501819,0.7776270000000001,-0.22327199999999997,-0.13930499999999998
-0.07121,-1.770018,-0.319388,-1.8846319999999999,1.259418,-1.017823,0.413732,-0.401327
-0.017931,0.232173,0.266689,-0.184792,0.609259,0.7349979999999999,-0.28234499999999996,-0.5769880000000001
-0.571155,-1.212818,0.083524,-1.8846319999999999,0.828327,-0.590527,0.380031,-0.421175
0.687022,-0.459045,1.844573,1.762404,0.531932,-1.8835939999999998,-0.10473299999999999,-0.599196
-0.289542,-1.883648,-0.611487,-0.48657799999999995,-0.97134,-1.590536,0.095325,0.13496
-1.160686,1.638182,1.268561,1.859248,-0.41274700000000003,-0.398521,-0.599531,0.205273
-1.7547409999999999,0.076433,-0.9243540000000001,0.178559,0.189101,0.187864,-0.558774,-0.599196
0.194187,-1.037139,0.876814,-1.8846319999999999,-1.183663,0.000264,-0.599531,-0.599196
-0.525252,-1.883648,-1.884293,-1.8846319999999999,-0.7473420000000001,0.774993,0.08251,-0.448766
-1.884729,-1.68933,-1.3703969999999999,-1.882952,1.632468,-0.516763,0.20443,0.263073
-0.770552,-1.020211,-1.123276,0.811012,-1.3156940000000001,1.432582,-0.325902,-0.599196
1.144047,1.451807,1.655729,-1.8846319999999999,1.390079,0.915349,-0.23391900000000002,-0.273717
1.485948,-1.341119,0.109769,1.402801,-0.14188199999999998,1.7406990000000002,-0.599531,0.040857
-0.107974,-1.3931639999999998,0.016834000000000002,-1.8846319999999999,-0.423073,-0.530001,0.183355,0.051111000000000004
0.958551,1.530748,1.412864,-0.672453,0.268386,-1.818124,0.53605,-0.213833
-1.884729,-1.263548,-0.534507,0.23555399999999999,0.549712,-1.8835939999999998,-0.507396,0.5910890000000001
-1.600434,-1.883648,0.774346,0.703983,1.859446,-0.851988,-0.599531,-0.505336
0.832192,0.288364,-1.577278,0.706227,1.878368,0.493274,-0.599531,-0.5712189999999999
1.6279629999999998,-0.8459059999999999,-1.884293,0.9152620000000001,-1.884136,-1.8835939999999998,-0.599531,-0.286951
-1.080973,-1.883648,-1.2125350000000001,-1.8846319999999999,0.47166099999999994,-0.92342,0.257615,0.129301
-0.029654000000000003,-1.883648,-1.884293,0.19253399999999998,-1.884136,1.060581,0.33079000000000003,-0.018429
-0.9801200000000001,1.637745,1.451884,-0.822407,-1.701298,1.059142,-0.599531,0.504307
-0.364392,1.764934,1.582039,-1.8846319999999999,-1.055137,-0.03115,0.154661,0.190012
-1.884729,1.0195670000000001,1.6227770000000001,-1.8846319999999999,0.43353800000000003,-0.760917,-0.379837,0.081277
-0.22304000000000002,-1.349775,1.655361,-0.286514,-1.2687620000000002,-1.472525,0.236963,-0.160997
1.574681,0.8819540000000001,-0.297525,-1.601332,-1.884136,-0.050417000000000003,-0.599531,0.41997799999999996
1.564569,0.585065,-1.884293,-1.8846319999999999,-1.149355,-0.187056,0.079408,-0.599196
-1.413018,1.851054,1.355242,-0.250171,-1.175626,-1.8835939999999998,0.45088,-0.067837
1.609872,-1.883648,-0.767261,1.507212,1.6753,-0.704567,-0.117372,0.12935
1.438886,-0.614081,1.1649200000000002,1.66543,-0.70423,-1.8835939999999998,-0.070117,-0.063739
1.280597,-1.883648,-0.301672,0.325745,0.8932110000000001,-1.8835939999999998,0.199546,-0.22232
