Actions_taken,Liberal,Unconstitutional,Precedent_alteration,Unanimous,Year_of_decision,Lower_court_disagreement
0.0,0.0,0.0,0.0,0.0,1957.0,0.0
0.0,1.0,0.0,0.0,1.0,1965.0,0.0
0.0,1.0,1.0,0.0,0.0,1974.5451111111108,0.0
0.0,0.18,0.0,0.0,0.12,1965.0,0.0
0.0,0.54,0.0,0.0,1.0,1972.1539880952382,1.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.09378703241203237
0.0,1.0,0.0,0.0,0.5621666666666667,1973.0,0.04
0.0,0.0,0.0,0.0,1.0,1968.8750959595961,0.0
0.0,0.0,0.0,0.0,1.0,1984.0,1.0
0.32,0.6033333333333334,0.0,0.0,0.5266666666666667,1953.0,0.298
0.0,1.0,0.0,0.0,0.6158333333333332,1987.0,1.0
0.0,1.0,0.327515873015873,0.0,0.0,1960.0,0.0
0.10801803751803747,0.0,0.0,0.0,0.0,1974.686695690698,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,0.06766666666666668,0.0,0.0,0.0,1983.0,0.9002619047619048
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.17683283383283377
0.0,0.0,0.0,0.0,0.0,1972.3360686477256,0.0
0.0,0.5037619047619047,0.0,0.0,0.0,1960.0,0.0
0.0,0.5310238095238095,0.0,0.0,1.0,1960.0,0.0
0.0,0.8133333333333332,0.0,0.0,1.0,1967.0,0.14
0.0,0.0,0.0,0.0,0.0,1972.3360686477256,0.0
0.0,1.0,0.0,0.0,0.0,1959.0,0.0
0.0,1.0,0.4341666666666666,0.0,0.0,1969.0,1.0
0.0,1.0,1.0,0.0,0.0,1957.0,0.0
0.0,1.0,1.0,1.0,0.0,1957.0,0.489
0.0,1.0,0.0,0.0,0.0,1980.0,0.0
0.0,0.8064523809523811,0.0,0.0,1.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.0,1968.0,0.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.0,0.742737012987013,0.0,0.0,1.0,1988.0,0.0
0.0,1.0,0.0,0.0,0.055,1968.0,1.0
1.0,0.0,0.0,1.0,0.0,1974.0,0.0
0.0,1.0,0.0,0.0,0.2475,1986.0,0.0
0.0,0.33939621489621485,0.0,0.0,0.0,1966.0,0.0
0.10801803751803747,0.0,0.0,0.0,0.0,1974.686695690698,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,0.94,0.08,0.0,1.0,1965.0,0.0
0.0,0.7589011266511264,0.0,0.0,0.0,1969.0,0.0
0.0,0.0,0.0,0.0,0.875,1979.0,0.0
0.0,1.0,0.0,0.0,0.0,1957.0,1.0
0.0,0.99,0.028333333333333332,0.0,0.0,1980.0,0.22
0.0,0.07400000000000001,0.0,0.0,1.0,1977.0,0.0
0.0,0.102,0.0,0.0,0.0,1983.0,1.0
0.0,1.0,0.0,0.0,0.0,1960.0,0.0
0.0,1.0,0.0,0.0,0.0,1969.0,0.0
0.0,0.08866666666666666,0.0,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.0,1.0,1972.0,0.0
0.0,1.0,0.0,0.0,0.0,1959.0,0.0
0.0,1.0,0.0,0.0,0.0,1957.0,0.5739080086580085
7.0,0.6810476190476191,0.0,0.14,1.0,1981.0,0.0
1.0,0.0,0.0,0.04,0.0,1987.0,1.0
0.22,0.0,0.0,0.0,0.7316666666666666,1979.0,0.0
0.63,1.0,1.0,0.0,0.0,1979.0,0.35
0.0,1.0,0.0,0.0,0.0,1971.9929897837148,0.008
0.0,1.0,0.0,0.0,1.0,1988.0,0.12333333333333332
0.0,1.0,0.0,0.0,0.0,1968.0,1.0
0.0,0.0,0.0,0.0,0.0,1979.0,0.0
0.0,0.0,0.0,0.0,1.0,1984.0,0.5289999999999999
3.0,1.0,0.0,0.0,0.16,1968.0,0.625
0.21,1.0,0.5335555555555556,0.0,0.0,1980.0,0.0
0.0,0.0,0.0,0.0,1.0,1956.0,0.0
0.0,0.019444444444444445,0.0,0.0,0.0,1971.0,0.0
0.0,1.0,1.0,0.0,0.0,1974.4459966158715,0.0
0.04,0.0,0.0,0.0,0.21966666666666665,1977.0,0.0
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,1.0,0.47166666666666673,0.0,0.0,1982.0,1.0
0.0,0.0,0.0,0.0,1.0,1974.7116682544213,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,1.0
0.41,0.0,0.0,0.33,0.08059523809523811,1974.312,0.0
0.0,0.0,0.0,0.0,0.0,1973.1871253973068,0.0
0.0,0.0,0.0,0.0,0.09,1973.0,0.0
0.0,1.0,0.0,0.0,0.0,1971.9929897837148,0.008
0.0,0.0,0.0,0.0,1.0,1953.0,1.0
0.0,0.0,0.0,0.0,0.0,1983.0,0.0
0.0,0.24782201132201123,0.0,0.0,0.0,1974.3281785714287,0.0
0.0,1.0,1.0,0.0,0.64,1965.0,0.0
0.0,1.0,1.0,0.0,0.0,1974.0,0.0
0.0,0.5039166666666666,0.0,0.0,0.0,1984.0,0.0
0.0,1.0,1.0,0.0,0.41,1977.0,1.0
0.0,1.0,0.0,0.0,0.0,1966.0732079389206,1.0
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,0.17683283383283377
0.0,0.33939621489621485,0.0,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,0.0,0.0,0.0,0.0,1970.0,1.0
0.1,0.06,0.0,0.0,0.0,1981.9378809523812,0.49549206349206343
0.0,0.0,0.0,0.0,0.0,1972.3360686477256,0.0
0.0,0.0,0.0,0.0,1.0,1974.7199619106375,0.0
0.0,1.0,1.0,0.0,0.0869047619047619,1975.0,0.0
0.0,0.4,0.0,0.0,0.15,1964.0,0.0
0.0,0.0,0.0,1.0,0.205,1967.9188774509803,0.0
0.0,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,1.0,0.0,1.0,1979.0,0.0
0.0,1.0,0.0,0.0,0.0,1966.0732079389206,1.0
0.0,0.0,0.0,0.0,1.0,1987.0,0.0
0.0,0.805420274170274,0.0,0.0,0.0,1980.0,0.0
0.0,0.32799999999999996,0.0,0.0,0.17666666666666667,1988.0,0.6227857142857143
0.0,1.0,0.0,0.0,1.0,1968.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.09378703241203237
0.0,0.033166666666666664,0.0,0.0,0.0,1973.4165795958047,0.0
0.0,0.16,0.0,0.0,1.0,1985.0,0.0
0.0,1.0,0.05416666666666666,0.05,0.4965,1963.0,0.0
0.0,0.0,0.0,0.01,1.0,1966.0,0.0
0.0,1.0,0.01,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,1.0
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.0,0.4354682539682541,0.0,0.0,0.0,1959.0,0.05
0.0,1.0,0.27,0.0,0.0,1973.6412075702071,1.0
1.42,0.47600000000000003,0.0,0.0,0.0,1963.0,0.05
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.0,0.0,0.0,0.0,0.0,1968.9807063374546,0.0
0.0,0.0,0.0,0.0,1.0,1970.0,0.0
0.0,1.0,0.0,0.0,0.0,1967.0,0.0
0.0,1.0,0.6725,0.0,0.0,1958.1307391219898,0.0
1.93,0.44392857142857145,0.0,0.13,1.0,1979.0,0.0
0.0,0.05,0.0,0.0,0.0,1971.655317460317,0.02
0.01592857142857143,1.0,0.0,0.0,0.0,1961.0,0.0
0.0,0.0,0.0,0.0,1.0,1977.0,0.0
0.0,0.0,0.0,0.01,0.08833333333333333,1968.0,0.0
0.0,1.0,1.0,0.0,1.0,1960.0,1.0
0.0,0.0,0.0,0.0,0.0,1974.0,0.0
0.0,0.06,0.0,0.0,1.0,1984.2957738095238,1.0
0.0,0.0,0.0,0.0,1.0,1978.4888809123875,0.77
0.0,1.0,0.0,0.0,0.0,1962.0,1.0
0.0,1.0,0.0,0.0,1.0,1957.0,0.0
0.0,0.0,0.0,0.0,0.0,1960.0,0.0
0.0,0.2866666666666667,0.0,0.0,0.0,1955.0,0.685
0.0,0.0,0.0,0.0,0.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1981.0,1.0
2.0,0.33833333333333326,0.0,0.02,0.0,1964.0,0.0
0.0,1.0,0.0,0.0,0.0,1964.0,0.0
0.0,1.0,0.0,0.0,1.0,1986.0,0.0
0.0,0.0,0.0,0.0,0.0,1967.0,0.0
0.0,0.0,0.0,0.0,0.01,1973.0,0.0
0.0,0.0,0.0,0.0,1.0,1974.7692247058492,0.0
0.0,0.0,0.0,0.0,0.0,1979.0,1.0
0.0,0.36462678987678987,0.0,0.0,0.0,1974.0,0.0
0.2188214285714286,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.8750277741267,0.0
0.0,0.762047619047619,0.0,0.0,1.0,1987.0,1.0
0.0,1.0,0.272,0.0,0.13,1980.0,1.0
0.0,0.09300000000000001,0.0,0.0,0.0,1977.0,1.0
0.04,1.0,0.0,0.08,1.0,1964.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,0.0,0.24033730158730154,0.0,0.0,1971.0,0.0
0.0,0.33939621489621485,0.0,0.0,0.0,1966.0,0.0
0.0,1.0,0.0,0.0,1.0,1967.0,0.0
0.0,0.0,0.0,0.0,1.0,1976.0,1.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1969.0,1.0
0.0,0.0,0.0,0.0,0.145,1966.7490952380956,0.0
7.0,1.0,0.4664285714285713,0.0,1.0,1979.0,1.0
0.0,0.0,0.0,0.0,0.44999999999999996,1958.0,0.0
0.0,0.985,0.03,0.0,0.0,1969.8876111111115,1.0
0.15,1.0,0.0,0.0,0.0,1968.0,0.34898809523809526
0.0,0.0,0.0,0.0,0.0,1961.0,1.0
0.0,0.0,0.0,0.0,1.0,1984.0,0.5289999999999999
0.0,1.0,0.0,0.0,0.9547777777777777,1956.0,0.0
0.0,1.0,1.0,0.0,0.0,1968.0,0.0
0.0,1.0,0.0,0.0,1.0,1959.0,1.0
0.0,0.985,0.03,0.0,0.0,1969.8876111111115,1.0
0.0,0.0,0.0,0.0,0.875,1979.0,0.0
0.0,0.9224862359862356,0.0,0.0,1.0,1974.1855215243988,0.0
0.0,1.0,0.0,0.0,0.0,1964.0,0.0
0.0,1.0,0.0,0.0,1.0,1972.0,0.39416666666666667
0.0,1.0,0.08660317460317461,0.06,0.0,1967.0,0.0
0.0,1.0,0.0,0.0,0.0,1958.0,0.9072878787878789
0.0,1.0,0.16,0.0,0.41,1974.0,0.54
0.9,0.0,0.0,0.0,0.0,1967.0,0.0
0.0,1.0,0.0,0.0,1.0,1959.0,1.0
0.0,0.0,0.01,0.0,0.0,1973.0,1.0
0.0,1.0,0.0,0.0,0.0,1957.0,1.0
0.0,0.0,0.0,0.0,1.0,1977.4893690476194,0.0
0.0,0.0,0.0,0.0,0.0,1982.0,1.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.0,1.0,0.0,0.0,0.0,1966.0,1.0
0.0,1.0,1.0,0.0,0.66,1977.0,0.0
0.0,0.0,0.0,0.0,0.44999999999999996,1958.0,0.0
0.0,0.0,0.0,0.0,0.45883333333333326,1978.0,0.5025
0.0,0.0,0.0,0.0,0.0,1971.8750277741267,0.0
0.0,0.0,0.0,0.0,0.0,1954.0,1.0
0.0,0.0,0.0,0.0,0.33016666666666666,1985.0,1.0
0.0,0.4780833333333334,0.0,0.0,0.0,1970.5584285714287,0.0
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.16194444444444442,0.0,0.0,0.0,1959.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,0.34,0.0,0.0,0.13,1966.0,1.0
0.0,1.0,0.0,0.0,0.0,1970.0816311703736,0.0
0.0,1.0,0.0,0.0,0.06666666666666667,1967.0,0.44
0.0,0.0,0.0,0.0,0.74,1956.0,0.03
0.0,0.0,0.0,0.0,1.0,1974.0,0.0
0.0,0.0,0.0,0.02,0.3335,1972.0,0.07
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.0,0.88,0.0,0.0,0.0,1987.0,0.40715476190476196
0.0,1.0,0.02,0.0,0.905,1957.0,0.0
0.08,1.0,0.0,0.0,0.0,1977.0,1.0
0.0,1.0,0.09733333333333334,0.0,0.0,1968.0,0.6826428571428571
0.0,0.0,0.0,0.0,1.0,1973.578166666667,1.0
0.0,0.0,0.0,0.0,0.0,1958.0,0.0
0.29,0.0,0.0,1.0,0.0,1976.3148095238096,1.0
0.12266233766233765,0.18,0.01,0.0,0.0,1972.9753134920634,0.0
0.0,0.28982142857142856,0.0,0.0,1.0,1976.0,1.0
0.0,1.0,0.0,0.0,0.0,1976.0,0.0
0.0,1.0,0.0,0.0,1.0,1974.0,0.0
0.0,1.0,0.0,0.0,0.2025,1969.7069600391437,0.845
0.762,0.0,0.0,0.0,0.57,1974.7581030569447,0.0
0.0,1.0,0.01,0.0,0.8398333333333333,1967.0,0.0
0.0,0.0,0.0,0.0,1.0,1983.0,0.3759166666666667
0.08,0.0,0.0,0.0,0.3071666666666666,1963.0,0.0
0.0,0.0,0.0,0.0,0.8133333333333335,1978.0,0.0
0.0,1.0,0.0,0.0,1.0,1962.0,0.6845714285714284
0.0,1.0,0.0,0.0,0.0,1978.0,0.17947619047619043
0.0,1.0,0.0,0.0,1.0,1955.0,0.0
0.0,0.0,0.0,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1958.0,0.0
0.0,0.08866666666666666,0.0,0.0,1.0,1984.0,0.0
0.0,0.0,0.0,0.0,0.0,1987.0,0.0
0.0,1.0,0.0,0.0,1.0,1957.0,0.0
0.0,1.0,0.0,0.0,0.2025,1969.7069600391437,0.845
0.0,1.0,0.08666666666666666,0.0,0.4733333333333333,1973.0,0.23
0.0,1.0,0.0,0.0,0.0,1962.8583831168821,1.0
0.0,1.0,0.0,0.0,0.0,1977.0,0.0
0.0,0.38059523809523815,0.0,0.0,0.9408333333333334,1982.0,0.0
0.0,1.0,0.115,0.0,0.48200000000000004,1973.0,0.0
0.03,0.0,0.0,0.0,0.0,1983.0,0.0
0.0,1.0,1.0,0.0,1.0,1972.09930429293,0.0
0.67,0.0,0.0,0.0,0.535,1977.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.0,0.0
0.0,0.0,0.0,0.0,0.0,1972.48325935176,0.0
0.762,0.0,0.0,0.0,0.57,1974.7581030569447,0.0
0.0,1.0,0.0,0.0,0.5629761904761904,1960.0,0.1446666666666667
0.0,0.0,0.0,0.0,0.0,1954.0,0.0
0.0,1.0,0.0,0.0,1.0,1970.8435687543451,0.0
0.0,1.0,0.0,0.0,0.41450000000000004,1967.0,0.0
0.0,0.5406667499167498,0.0,0.0,0.03666666666666667,1969.0,0.0
0.0,1.0,0.0,0.0,0.8107142857142855,1955.0,0.0
0.0,0.0,0.0,0.0,0.0875,1964.0,1.0
0.0,1.0,0.0,0.0,1.0,1983.0,0.0
0.0,0.6419999999999999,0.0,0.0,0.0,1962.0,0.2633333333333333
0.0,1.0,1.0,0.0,0.0,1972.0,0.0
0.0,1.0,0.0,0.0,1.0,1956.0,0.0
0.0,1.0,0.0,0.0,1.0,1967.0834413369912,1.0
0.0,0.0,0.0,0.0,1.0,1969.0,0.0
0.02,0.0,0.0,0.0,0.0,1985.0,0.0
0.14,0.0,0.0,0.0,0.6991666666666666,1970.0,0.04
0.0,0.39766666666666667,0.0,0.0,0.47792857142857137,1977.0,0.0
0.0,0.03944444444444445,0.0,0.0,0.04,1971.3734805700838,0.0
0.0,1.0,0.0,0.0,1.0,1954.0,0.003333333333333333
0.0,1.0,0.0,0.0,0.903452380952381,1962.0,0.0
5.0,1.0,0.0,0.0,0.33716666666666667,1982.0,0.0
0.0,0.0,0.0,0.0,0.34916630591630593,1987.0,0.0
0.0,0.39891666666666675,0.0,0.0,0.0,1971.0,0.0
0.0,1.0,0.0,0.0,0.0,1957.0,0.0
0.0,1.0,0.0,0.0,1.0,1956.0,0.0
0.0,0.0,0.0,0.0,1.0,1974.7199619106375,0.0
0.0,1.0,0.0,0.26,0.308,1955.0,1.0
0.02,1.0,0.13,0.0,1.0,1959.0,0.0
1.19,0.61,0.0,1.0,1.0,1968.0,0.0
0.02,1.0,1.0,0.13,1.0,1964.0,0.64
0.0,0.5577009379509378,0.0,0.0,1.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1983.0,0.0
0.0,1.0,0.0,0.0,0.0,1970.0816311703736,0.0
0.15,1.0,1.0,0.0,0.0,1981.0,0.0
0.0,0.8554999999999999,0.0,0.0,1.0,1986.0,1.0
0.0,0.0,0.0,0.0,0.0,1972.3360686477256,0.0
0.0,1.0,0.0,0.0,0.0,1980.0,0.0
0.0,0.96,0.32,0.0,1.0,1971.0,0.0
0.0,0.0,0.0,0.0,0.1375,1964.0,0.41
0.0,0.0,0.0,0.0,0.0,1954.0,0.0
0.0,0.0,0.0,0.0,0.0,1975.0,0.0
0.0,0.34674206349206343,0.0,0.0,0.0,1973.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.2188214285714286,0.0,0.0,0.0,0.0,1981.0,0.0
0.0,1.0,0.0,0.0,0.0,1970.0816311703736,0.0
0.0,0.0,0.0,0.0,1.0,1979.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,1.0
0.0,1.0,0.0,0.0,1.0,1968.0,0.0
0.0,0.27083333333333337,0.0,0.0,1.0,1979.0,0.08
0.0,1.0,0.0,0.0,1.0,1987.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.0,1.0
0.0,1.0,0.41,0.0,1.0,1972.0,0.0
0.0,1.0,0.0,0.0,1.0,1984.0,0.0
0.0,1.0,1.0,0.0,0.0,1970.0,0.0
0.0,0.0,0.0,0.0,1.0,1978.0,0.0
0.0,1.0,1.0,1.0,0.6116666666666667,1954.0,0.0
0.0,0.0,0.0,0.0,1.0,1977.4893690476194,0.0
0.0,0.0,0.0,0.0,1.0,1985.0,0.158
0.0,0.0,0.0,0.0,0.0,1981.0,0.17683283383283377
0.0,1.0,0.0,0.0,0.15,1957.0,0.0
0.0,1.0,0.0,0.0,1.0,1970.0,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
0.0,1.0,0.0,0.0,0.0,1973.0,0.0
0.14,0.9,0.08333333333333334,0.0,0.0,1968.0,0.0
0.025,0.0,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,0.0,0.0,1.0,1958.0,0.0
0.10801803751803747,0.0,0.0,0.0,0.0,1974.686695690698,0.0
0.0,1.0,1.0,0.0,0.0,1975.0,0.0
0.0,1.0,0.0,0.0,0.0,1972.0,0.0
0.0,1.0,0.0,0.0,0.0,1955.0,0.0
0.0,1.0,0.0,0.0,0.0,1964.0,1.0
0.0,0.0,0.0,0.0,0.0,1971.0,0.0016666666666666666
0.01,0.0,0.0,0.0,0.0,1976.0,0.25930207292707297
0.0,1.0,0.0,0.0,0.0,1969.4243412698422,0.1329541292041292
0.0,1.0,0.0,0.0,1.0,1966.0,0.0
0.0,0.0,0.0,0.0,0.0,1986.0,0.48138888888888887
0.0,0.0,0.0,0.0,0.0,1972.3360686477256,0.0
0.0,0.5577009379509378,0.0,0.0,1.0,1987.0,0.0
0.0,1.0,0.0,0.0,0.0,1968.0,0.0
0.762,0.0,0.0,0.0,0.57,1974.7581030569447,0.0
0.0,0.3613101065601066,0.01,0.0,0.0,1974.2968492063485,0.0
0.0,1.0,0.0,0.0,1.0,1976.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,1.0,0.0,0.0,1.0,1960.0,0.0
0.0,1.0,1.0,0.0,0.0,1980.089666666667,0.07
0.0,1.0,1.0,0.64,0.0,1956.0,1.0
0.0,0.01,0.0,0.0,0.0,1983.0,1.0
0.02,0.0,0.0,0.0,0.0,1972.9599377289373,0.0
0.0,0.0,0.0,0.0,0.9775,1984.0,0.5289999999999999
0.0,0.0,0.0,0.0,0.0,1986.0,1.0
0.0,0.0,0.0,0.0,1.0,1974.7199619106375,0.0
0.0,0.0,0.0,0.0,0.0,1976.0,0.0
5.0,0.09333333333333334,0.0,0.0,0.0,1973.0,0.0
0.0,1.0,0.13,0.0,0.2175,1986.0,1.0
0.0,0.26116666666666666,0.0,0.0,0.09,1959.971,0.0
0.12,0.0,0.01,0.0,0.305,1966.0,1.0
0.0,1.0,0.0,0.0,0.0,1971.9929897837148,0.008
0.03,1.0,0.0,0.0,0.0,1971.0,0.0
0.0,1.0,0.0,0.0,1.0,1970.0,1.0
0.0,1.0,0.0,0.0,0.4341666666666666,1954.0,0.0
0.0,0.9425,0.05,0.0,0.0,1974.0,0.0
0.0,0.0,0.0,0.0,0.0,1974.4217948920625,1.0
2.0,1.0,0.04,0.0,1.0,1967.0,0.0
0.0,1.0,0.0,0.0,0.0,1974.0,0.0
0.0,1.0,0.0,0.0,0.0,1960.0,0.0
0.0,0.0,0.0,0.0,0.30230952380952375,1972.0,0.0
0.0,0.0,0.0,1.0,1.0,1984.0,1.0
0.0,1.0,0.0,0.0,1.0,1963.0,0.0
0.1,0.05173717948717949,0.0,0.04,0.0,1974.0,0.0
0.003333333333333333,1.0,0.0,0.0,0.0,1975.0,0.0
0.0,1.0,0.0,0.0,1.0,1973.0,0.0
0.0,0.0,0.0,0.0,0.0,1971.0,0.0016666666666666666
0.0,0.0,0.0,0.0,1.0,1983.0,1.0
0.02,0.0,0.0,0.0,0.0,1972.0,0.0
2.0,0.97,0.04,0.0,0.0,1972.0,1.0
0.0,1.0,0.0,0.0,0.0,1963.0,0.0
0.0,0.3613101065601066,0.01,0.0,0.0,1974.2968492063485,0.0
0.0,1.0,0.0,0.0,0.0,1970.0816311703736,0.0
0.0,0.0,0.0,0.0,0.0,1973.1034509154538,0.0
0.02,0.0,0.0,0.0,0.0,1987.0,0.5766456043956043
0.0,1.0,0.0,0.0,0.0,1966.0,0.0
0.0,0.0,0.0,0.0,1.0,1982.0,0.0
0.0,1.0,0.0,0.0,1.0,1968.0,0.0
0.0,0.0,0.0,0.0,1.0,1958.0,0.0
0.0,0.8596666666666667,0.015,0.0,0.0,1963.0,0.13
0.0,1.0,0.0,0.0,0.0,1954.0,0.0
0.0,1.0,0.0,0.0,0.9325,1961.0,0.0
0.12,0.0,0.0,0.0,0.515,1986.0,0.525
0.0,0.0,0.0,0.0,0.03833333333333333,1958.0,0.0
0.0,1.0,1.0,0.0,0.13,1972.0,0.0
0.0,0.0,0.0,0.0,0.0,1964.0,0.0
0.0,0.0,0.0,0.0,0.0,1985.0,0.0
0.0,1.0,0.9183333333333334,0.0,0.0,1973.2779920634919,0.0
0.0,1.0,0.08675000000000001,0.0,0.0,1962.0,0.0
0.0,1.0,0.0,0.0,0.0,1970.0816311703736,0.0
0.0,0.0,0.0,0.0,1.0,1976.0,0.38426587301587306
0.0,1.0,0.0,0.0,0.0,1968.0,1.0
0.0,1.0,0.0,0.0,0.639,1970.0,0.0
0.0,0.8480584693084691,0.0,0.0,1.0,1963.0,0.0
0.0,0.0,0.0,0.0,1.0,1976.0,1.0
0.53,0.0,0.0,0.0,0.0,1978.715611111111,1.0
0.0,1.0,0.0,0.0,0.0,1977.0,0.0
0.0,0.0,0.0,0.0,0.17916666666666664,1977.0,0.355047619047619
0.0,0.0,0.0,0.0,1.0,1973.0,0.0
0.0,0.0,0.0,0.0,1.0,1977.0,0.0
