is_discounted,brand,weight,length,width,height
False,Bumbleride,22.0,31.0,24.5,43.0
False,BabyRoues,20.0,26.61558674,19.29409487,19.59109997
False,Lifefactory,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,26.61558674,17.0,23.0
False,Onya Baby,19.21407939,26.61558674,19.29409487,19.59109997
False,SpaSilk,19.21407939,26.61558674,19.29409487,19.59109997
False,WallPops,19.21407939,18.0,20.0,19.59109997
False,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Babyletto,19.21407939,6.0,40.75,50.3
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Appleseed,19.21407939,36.0,18.0,34.0
False,Simmons,29.0,26.61558674,19.29409487,19.59109997
True,Quinny,25.0,33.46,25.2,37.8
False,Naturepedic,19.21407939,26.61558674,19.29409487,19.59109997
False,Kidkraft,19.21407939,24.0,12.0,28.0
False,Trend Lab,19.21407939,27.0,36.0,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,26.61558674,19.29409487,19.59109997
False,Momeni,19.21407939,26.61558674,19.29409487,19.59109997
False,SpaSilk,19.21407939,26.61558674,19.29409487,19.59109997
False,Way Basics,19.21407939,26.61558674,19.29409487,19.59109997
False,Inglesina,11.2,29.0,18.5,43.0
False,Maxi-Cosi,18.6,26.61558674,19.29409487,19.59109997
False,MAM,19.21407939,26.61558674,19.29409487,19.59109997
True,Quinny,30.0,26.61558674,19.29409487,19.59109997
False,Huggies,12.0,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,32.0,30.0,19.59109997
False,NFL,19.21407939,54.0,5.0,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,Karla Dubois,19.21407939,30.0,54.0,39.25
False,Hello Kitty,19.21407939,26.61558674,19.29409487,19.59109997
False,aden by aden + anais,19.21407939,26.61558674,19.29409487,19.59109997
False,Ergobaby,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Jogger,16.8,26.61558674,19.29409487,19.59109997
False,DaVinci,19.21407939,58.5,30.875,47.0
False,Glenna Jean,19.21407939,26.61558674,9.5,12.5
False,BOB Strollers,28.0,48.0,25.4,33.5
False,Glenna Jean,19.21407939,31.0,22.0,19.59109997
False,MLB,7.0,26.61558674,19.29409487,19.59109997
False,Joovy,19.21407939,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,26.61558674,19.29409487,19.59109997
False,Dr Browns,19.21407939,26.61558674,19.29409487,19.59109997
False,Svan,19.21407939,26.61558674,19.29409487,19.59109997
True,Maxi-Cosi,8.5,27.0,15.0,16.0
False,Just Born,19.21407939,30.0,36.0,0.25
True,oxo tot,19.21407939,19.0,24.2,37.0
False,Hello Kitty,19.21407939,26.61558674,19.29409487,19.59109997
False,Fisher Price,19.21407939,57.0,30.0,47.0
False,Lillebaby,19.21407939,26.61558674,19.29409487,19.59109997
False,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Fisher Price,19.21407939,56.2,30.8,45.1
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Pkolino,19.21407939,0.5,0.5,0.5
False,Britax,19.21407939,23.0,20.5,23.5
False,Trend Lab,19.21407939,26.61558674,20.0,18.0
False,Moby Wrap,19.21407939,26.61558674,19.29409487,19.59109997
False,Fun Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,Cybex,19.21407939,26.0,18.0,17.0
False,Trend Lab,19.21407939,14.0,1.0,7.0
False,Sweet Jojo Designs,19.21407939,18.0,10.0,19.59109997
False,Sweet Jojo Designs,19.21407939,54.0,20.0,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Leachco,19.21407939,26.61558674,19.29409487,19.59109997
False,Loloi Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,Pampers,19.21407939,26.61558674,19.29409487,19.59109997
False,Thule,37.5,48.0,33.0,43.5
False,Bebe Au Lait,19.21407939,30.0,36.0,19.59109997
False,Bebe Au Lait,19.21407939,26.0,36.0,19.59109997
False,Karla Dubois,19.21407939,22.75,36.0,34.0
False,Sweet Jojo Designs,19.21407939,36.0,30.0,19.59109997
False,About Face Designs,19.21407939,4.0,4.0,19.59109997
False,Charlie Banana,19.21407939,26.61558674,19.29409487,19.59109997
False,Petit Tresor,19.21407939,26.61558674,19.29409487,19.59109997
False,Tommee Tippee,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Caden Lane,19.21407939,26.61558674,19.29409487,19.59109997
False,Stuff 4 Multiples,19.21407939,14.0,12.0,18.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Disney,19.21407939,26.61558674,19.29409487,19.59109997
False,Elegant Baby,19.21407939,31.0,23.0,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Avent,19.21407939,26.61558674,19.29409487,19.59109997
False,Way Basics,19.21407939,11.2,22.8,30.2
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumbleride,19.21407939,26.61558674,19.29409487,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,MLB,7.0,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,30.0,36.0,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Cybex,9.0,26.0,18.0,17.0
False,Mountain Buggy,19.21407939,26.61558674,19.29409487,19.59109997
True,Maxi-Cosi,8.5,27.0,15.0,16.0
False,Thule,37.5,48.0,33.0,43.5
False,Sweet Jojo Designs,19.21407939,54.0,20.0,19.59109997
False,Foundations,19.21407939,54.0,30.4,36.25
False,Baby Jogger,16.8,26.61558674,19.29409487,19.59109997
False,Thule,29.7,48.0,27.5,43.5
False,Karla Dubois,19.21407939,22.75,36.0,34.0
False,Nautica kids,19.21407939,10.0,12.0,9.0
False,WallPops,19.21407939,18.0,20.0,19.59109997
False,Sweet Jojo Designs,19.21407939,11.0,19.0,25.0
False,Sweet Jojo Designs,19.21407939,15.0,54.0,19.59109997
False,Ergobaby,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Foundations,50.0,40.0,25.0,39.0
False,Sweet Jojo Designs,19.21407939,15.0,54.0,19.59109997
False,Mohawk,19.21407939,26.61558674,19.29409487,19.59109997
False,Child Craft,19.21407939,26.61558674,19.29409487,19.59109997
True,Belle,19.21407939,13.0,13.0,17.0
False,Phil & Teds,20.0,32.5,23.0,26.0
False,Way Basics,19.21407939,26.61558674,19.29409487,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Cargo,11.6,10.75,11.0,42.0
False,Inglesina,11.2,29.0,18.5,43.0
False,Sweet Jojo Designs,19.21407939,25.0,19.0,11.0
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,MLB,19.21407939,50.0,28.0,19.59109997
False,Avent,19.21407939,26.61558674,19.29409487,19.59109997
False,Pampers,19.21407939,26.61558674,19.29409487,19.59109997
False,Just Born,19.21407939,26.61558674,19.29409487,19.59109997
False,About Face Designs,19.21407939,4.0,4.0,19.59109997
False,Glenna Jean,19.21407939,26.61558674,19.29409487,19.59109997
False,oxo tot,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,19.0,11.0,25.0
False,Babyletto,105.6,33.5,19.1,35.0
False,itzy ritzy,19.21407939,34.0,28.5,19.59109997
False,RoomMates,19.21407939,26.61558674,1.7,1.7
False,Child Craft,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,15.0,84.0,19.59109997
False,Trend Lab,19.21407939,26.61558674,19.29409487,19.59109997
True,Maxi-Cosi,19.0,26.61558674,19.29409487,19.59109997
False,Phil & Teds,19.21407939,26.61558674,19.29409487,19.59109997
False,Babyletto,90.0,33.5,19.1,35.0
False,Minene,19.21407939,31.0,53.0,19.59109997
False,Baby Appleseed,19.21407939,36.0,20.0,52.0
False,Skyline Furniture,19.21407939,4.0,41.0,58.0
False,Baby K'Tan,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumbleride,19.21407939,26.61558674,19.29409487,19.59109997
False,Fun Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,Lambs & Ivy,19.21407939,26.61558674,54.0,16.0
False,Mixie,19.21407939,2.75,2.75,6.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Westwood Design,19.21407939,26.61558674,56.0,47.0
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,KidSleep,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Fun Rugs,19.21407939,3.0,10.0,19.59109997
False,Just Born,19.21407939,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,15.0,10.0,18.0
False,Huggies,19.21407939,26.61558674,19.29409487,19.59109997
False,Lambs & Ivy,19.21407939,26.61558674,19.29409487,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,Just Born,19.21407939,26.61558674,19.29409487,20.5
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Charlie Banana,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,54.0,20.0,19.59109997
False,Skip Hop,19.21407939,26.61558674,19.29409487,19.59109997
False,NuRoo,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,31.0,22.0,19.59109997
False,Maclaren,14.5,31.0,18.7,41.8
True,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Jogger,26.5,26.61558674,19.29409487,19.59109997
False,Pampers,19.21407939,26.61558674,19.29409487,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,Wimmer-Ferguson,19.21407939,7.0,7.0,7.0
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
False,Just Born,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,MAM,19.21407939,26.61558674,19.29409487,19.59109997
False,babyhome,8.0,26.7,24.0,37.0
False,BassettBaby Premier,19.21407939,24.0,18.0,28.75
False,Sweet Jojo Designs,19.21407939,11.0,19.0,25.0
False,Svan,19.21407939,26.61558674,19.29409487,19.59109997
False,Guzzie + Guss,19.21407939,28.0,23.5,40.0
False,Huggies,19.21407939,26.61558674,19.29409487,19.59109997
False,Ergobaby,19.21407939,26.61558674,19.29409487,19.59109997
False,Disney,19.21407939,40.0,18.0,19.59109997
False,Huggies,19.21407939,26.61558674,19.29409487,19.59109997
False,Way Basics,19.21407939,11.2,13.4,30.2
False,Cosco,8.0,26.61558674,19.29409487,19.59109997
False,Child Craft,19.21407939,28.3,14.5,68.9
False,Maclaren,11.6,32.4,18.5,40.75
False,Huggies,19.21407939,26.61558674,19.29409487,19.59109997
False,Bebe Confort,77.0,33.5,29.25,36.5
False,Flip,19.21407939,26.61558674,19.29409487,19.59109997
False,boba,19.21407939,26.61558674,19.29409487,19.59109997
False,Fisher Price,99.0,47.5,17.5,37.0
False,Sweet Jojo Designs,19.21407939,25.0,19.0,11.0
False,Belle,19.21407939,13.0,13.0,17.0
False,Leachco,19.21407939,60.0,27.0,6.0
False,Sweet Jojo Designs,19.21407939,26.0,20.0,19.59109997
False,Sweet Jojo Designs,19.21407939,15.0,54.0,19.59109997
False,Baby K'Tan,19.21407939,26.61558674,19.29409487,19.59109997
False,DiaperBuds,19.21407939,26.61558674,19.29409487,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,MLB,19.21407939,26.61558674,19.29409487,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,Babyletto,19.21407939,54.0,29.75,35.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Skip Hop,19.21407939,26.61558674,19.29409487,19.59109997
False,KAS,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Starters,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumbleride,19.21407939,26.61558674,19.29409487,19.59109997
True,Infantino,19.21407939,4.0,10.0,12.0
False,Bebe Confort,77.0,33.5,29.25,36.5
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Lansinoh,19.21407939,26.61558674,19.29409487,19.59109997
False,The Grandparent Gift Co,19.21407939,5.0,17.0,19.59109997
False,notNeutral,19.21407939,26.61558674,19.29409487,19.59109997
False,Kidkraft,19.21407939,26.61558674,19.29409487,19.59109997
False,Tommee Tippee,19.21407939,26.61558674,19.29409487,19.59109997
False,Huggies,19.21407939,26.61558674,19.29409487,19.59109997
False,UPPAbaby,27.5,37.0,26.5,39.5
False,Summer Infant,12.0,27.0,18.0,19.59109997
False,Bumbleride,19.21407939,26.61558674,19.29409487,19.59109997
False,Cybex,11.5,26.61558674,19.29409487,19.59109997
False,My Baby Sam,19.21407939,14.0,10.0,0.25
False,Babyletto,19.21407939,39.75,19.25,37.0
False,Sweet Jojo Designs,19.21407939,30.0,36.0,19.59109997
False,Glenna Jean,19.21407939,26.0,20.0,19.59109997
False,The Honest Company,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Playtex,19.21407939,26.61558674,19.29409487,19.59109997
False,Stokke,19.21407939,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,26.61558674,19.29409487,19.59109997
False,KAS,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Jogger,16.0,37.0,23.0,42.0
False,TL Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,36.0,30.0,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Dutailier,19.21407939,31.0,27.0,40.0
False,babyhome,13.0,26.61558674,19.29409487,19.59109997
False,Munire,19.21407939,40.0,18.5,48.0
False,Just Born,19.21407939,30.0,36.0,19.59109997
False,TL Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.0,20.0,19.59109997
False,One Grace Place,19.21407939,26.61558674,19.29409487,19.59109997
False,Frenchie Mini Couture,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,BabyRoues,20.0,26.61558674,19.29409487,19.59109997
False,Cybex,19.21407939,34.0,22.0,40.0
False,Balboa Baby,19.21407939,26.61558674,48.5,26.5
True,Studio Arts,19.21407939,26.61558674,19.29409487,19.59109997
False,Keekaroo,19.21407939,26.61558674,19.29409487,19.59109997
False,Loloi Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,UPPAbaby,19.21407939,32.0,19.5,42.0
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Phil & Teds,26.2,43.3,21.65,41.3
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,About Face Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,11.0,19.0,25.0
False,Dr Browns,19.21407939,26.61558674,19.29409487,19.59109997
False,Ergobaby,19.21407939,26.61558674,19.29409487,19.59109997
False,Kolcraft,11.4,9.5,10.0,42.5
False,Glenna Jean,19.21407939,31.0,22.0,19.59109997
False,Baby Appleseed,19.21407939,50.0,15.0,45.0
True,Maxi-Cosi,18.6,24.0,20.0,25.0
False,Beco,19.21407939,26.61558674,19.29409487,19.59109997
False,Bugaboo,21.0,35.0,24.0,44.5
False,Charlie Banana,19.21407939,26.61558674,19.29409487,19.59109997
False,Ergobaby,19.21407939,26.61558674,19.29409487,19.59109997
False,Maclaren,19.21407939,26.61558674,19.29409487,19.59109997
False,Star Wars,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Star Wars,19.21407939,11.0,16.0,19.59109997
False,Rug Market,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,26.61558674,13.0,39.0
False,Glenna Jean,19.21407939,21.0,96.0,19.59109997
False,carter's,19.21407939,0.5,0.5,30.0
False,Disney,19.21407939,26.61558674,19.29409487,19.59109997
False,Mountain Buggy,19.21407939,26.61558674,19.29409487,19.59109997
False,Munire,19.21407939,60.0,20.0,35.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,53.0,19.29409487,19.59109997
True,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Lambs & Ivy,19.21407939,11.0,9.0,5.5
False,Sweet Jojo Designs,19.21407939,11.0,19.0,25.0
False,Lambs & Ivy,19.21407939,26.61558674,19.29409487,19.59109997
False,Just Born,19.21407939,30.0,36.0,19.59109997
False,Marvel,19.21407939,40.0,18.0,19.59109997
False,Baby K'Tan,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,My Brest Friend,19.21407939,23.0,15.5,5.5
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,BABYBJORN,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumbleride,19.21407939,26.61558674,19.29409487,19.59109997
False,Elegant Baby,19.21407939,26.61558674,19.29409487,19.59109997
False,Cybex,19.21407939,34.0,22.0,40.0
False,Babyletto,19.21407939,53.63,29.88,34.5
False,Pam Grace Creations,19.21407939,26.61558674,19.29409487,19.59109997
False,Balboa Baby,19.21407939,4.75,26.0,11.5
False,Trend Lab,19.21407939,26.61558674,82.0,13.0
False,Bebe Confort,77.0,33.5,29.25,36.5
False,Moby Wrap,19.21407939,26.61558674,19.29409487,19.59109997
False,Avent,19.21407939,26.61558674,19.29409487,19.59109997
False,Skyline Furniture,19.21407939,41.0,4.0,51.0
False,Combi,9.25,25.75,16.75,25.5
False,Keekaroo,14.5,26.61558674,19.29409487,19.59109997
False,Baby Trend,9.45,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Skip Hop,19.21407939,26.61558674,19.29409487,19.59109997
False,Nursery Smart,19.21407939,18.0,37.0,34.0
False,Glenna Jean,19.21407939,31.0,22.0,19.59109997
False,About Face Designs,19.21407939,11.75,1.25,9.0
False,Sweet Jojo Designs,19.21407939,15.0,54.0,19.59109997
False,Trend Lab,19.21407939,26.61558674,19.29409487,19.59109997
False,Joovy,19.21407939,26.61558674,19.29409487,19.59109997
False,Hauck,19.21407939,22.0,19.0,31.5
False,Baby Aspen,19.21407939,42.0,36.0,19.59109997
False,Munire,19.21407939,29.0,18.0,28.0
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Guzzie + Guss,13.5,24.0,17.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,BassettBaby Premier,19.21407939,54.0,20.0,35.0
False,Loloi Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,DaVinci,19.21407939,58.0,29.5,46.25
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,11.0,19.0,25.0
False,Foundations,54.0,38.0,24.0,19.59109997
False,Joovy,19.21407939,26.61558674,19.29409487,19.59109997
False,Baby Appleseed,19.21407939,28.75,18.0,23.75
False,DaVinci,19.21407939,54.63,30.38,41.13
False,Trend Lab,19.21407939,27.0,36.0,19.59109997
False,Capel Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,26.61558674,17.0,23.0
False,Britax,20.0,26.5,17.75,25.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Peg Perego,21.6,26.1,18.1,25.2
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,11.0,11.0,1.0
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Skyline Furniture,19.21407939,4.0,41.0,51.0
False,Beco,19.21407939,26.61558674,19.29409487,19.59109997
False,Zenoff,19.21407939,23.0,26.0,6.0
False,BOB Strollers,23.0,38.0,21.8,42.0
False,Maclaren,10.6,0.5,0.6,0.5
True,Maxi-Cosi,18.6,22.0,20.0,25.5
False,Playtex,19.21407939,26.61558674,19.29409487,19.59109997
False,Teenage Mutant Ninja Turtles,19.21407939,26.61558674,19.29409487,19.59109997
False,Combi,9.5,25.75,16.75,25.5
False,Way Basics,19.21407939,9.8,9.8,2.0
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Trend Lab,19.21407939,11.0,11.0,1.0
False,DaVinci,19.21407939,41.63,20.75,36.75
False,Maclaren,13.9,31.0,18.7,41.8
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,DC Comics,19.21407939,44.0,19.29409487,38.0
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Way Basics,19.21407939,26.61558674,19.29409487,19.59109997
False,Evenflo,21.0,23.0,21.5,25.5
False,DaVinci,19.21407939,55.74,31.0,50.0
False,Guzzie + Guss,33.0,36.0,26.0,44.0
False,Neat Solutions,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,11.0,19.0,25.0
False,Glenna Jean,19.21407939,26.61558674,19.29409487,19.59109997
False,Glenna Jean,19.21407939,31.0,22.0,19.59109997
False,aden + anais,19.21407939,26.61558674,19.29409487,19.59109997
False,Momeni,19.21407939,26.61558674,19.29409487,19.59109997
False,Mountain Buggy,13.0,33.0,22.0,39.0
False,Joovy,21.5,37.0,21.5,42.0
False,Nursery Smart,19.21407939,54.5,31.5,42.0
False,True Baby,19.21407939,12.0,53.0,19.59109997
False,Westwood Design,19.21407939,55.5,31.0,36.0
False,BABYBJORN,19.21407939,26.61558674,19.29409487,19.59109997
False,Stokke,30.0,37.6,24.4,50.0
False,Trend Lab,19.21407939,11.0,11.0,1.0
False,Inglesina,19.21407939,31.5,21.66,40.0
False,Huggies,19.21407939,26.61558674,19.29409487,19.59109997
False,Graco,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,54.0,20.0,19.59109997
False,Pampers,19.21407939,26.61558674,19.29409487,19.59109997
False,DaVinci,19.21407939,57.75,30.88,42.0
False,One Grace Place,19.21407939,26.61558674,19.29409487,19.59109997
False,Way Basics,19.21407939,7.7,19.7,11.2
False,Glenna Jean,19.21407939,28.0,19.0,19.59109997
False,Orian,19.21407939,26.61558674,19.29409487,19.59109997
False,Sweet Jojo Designs,19.21407939,15.0,54.0,19.59109997
False,Loloi Rugs,19.21407939,26.61558674,19.29409487,19.59109997
False,Munire,19.21407939,40.0,18.5,48.0
False,Graco,19.21407939,16.25,19.7,25.5
