a1cx,a1cy,b2x,b2y,a2pop,a3pop,temp,mxql
-0.339774,0.055467,0.451432,0.015331,5.90043,0.044986,0.375656,7.0
-0.313305,0.070851,0.042825,0.352181,11.90115325,9.96815275,0.636798,5.0
0.013981,-0.272882,0.238961,-0.215674,1.336266,4.3096950000000005,0.685466,8.0
0.4497350000000001,0.333511,0.349061,0.475296,2.4282446,4.009310000000001,0.799605,6.0
-0.190942,-0.426615,-0.285594,0.048363,2.8830594428571423,3.3980018088235293,0.762201,5.0
0.07185599999999999,0.001875,0.333965,-0.071108,2.03859424,4.3308622099999985,0.188016,8.0
0.306815,-0.23215,-0.16373800000000002,0.300628,1.799503,0.044986,0.629984,6.0
0.283293,0.055616999999999986,-0.138363,-0.143812,0.5924574539407312,3.4468723560590933,0.34375900000000004,8.0
0.29825100000000004,0.017648,0.494101,0.25514000000000003,2.8830594428571423,3.3980018088235293,0.26336,6.0
-0.401574,0.070898,0.007582999999999999,0.159436,0.36457384411317895,0.22019129508773005,0.674357,7.0
0.067211,-0.496396,0.215882,-0.088509,2.8830594428571423,3.3980018088235293,0.6241140000000001,8.0
-0.443607,0.48909,0.098926,0.197207,0.013487,2.3470613600000005,0.426532,7.0
0.477102,0.123629,0.324311,-0.45132,2.8830594428571423,3.3980018088235293,0.29427600000000004,6.0
-0.237846,-0.029559,-0.201662,-0.46582,2.8830594428571423,3.3980018088235293,0.79872,6.0
-0.367183,0.118121,-0.406588,-0.217037,2.2314277999999996,5.465205200000001,0.8296319999999999,6.0
0.078083,0.248044,0.045777,-0.008376999999999999,2.028534,1.831507,0.315008,6.0
-0.110461,-0.470868,-0.231936,-0.175351,0.006322,0.044986,0.70741,8.0
-0.488219,-0.276587,0.001253,-0.300676,0.006322,0.044986,0.725677,8.0
0.405817,-0.019645,0.28725500000000004,-0.255105,0.5088189999999999,1.260905,0.916376,5.0
-0.187747,-0.388566,0.291927,0.4205390000000001,2.8830594428571423,3.3980018088235293,0.6410939999999999,5.0
-0.326013,0.465477,0.23395900000000006,0.087435,2.8830594428571423,3.3980018088235293,0.40315,8.0
0.233426,-0.410648,0.007528,0.355623,2.8830594428571423,3.3980018088235293,0.581245,8.0
-0.110331,-0.063529,0.4595010000000001,-0.097625,-1.9237369696278623,1.686044700807134,0.4750430000000001,7.0
-0.230937,0.417092,-0.16034,0.15350999999999998,0.633793,3.3980018088235293,0.3753510000000001,5.0
-0.418496,-0.468919,-0.440291,0.495604,3.0189646281817826,1.5988372435510891,0.63907,6.0
-0.329887,0.459852,0.408904,-0.22124,5.39373934183022,1.4060504288387938,0.663771,7.0
-0.288579,0.054005,-0.4845640000000001,-0.357827,0.018002,4.6452456,0.398279,7.0
-0.040373,-0.234933,-0.170509,0.263011,1.322452,4.951641,0.16880699999999998,7.0
-0.351933,-0.141298,0.270961,-0.20451,4.3853800000000005,3.211126,0.742347,6.0
0.438201,-0.278339,-0.425421,-0.228997,0.006322,0.044986,0.69195,8.0
0.067222,0.425791,0.204166,0.068487,4.227412200000001,3.6314026,0.39116,7.0
0.32550300000000004,-0.483811,-0.115342,-0.11643,3.743202,13.275875,0.387947,6.0
0.371888,0.108756,0.218909,-0.249242,1.288724,3.3980018088235293,0.697781,8.0
0.088728,0.249703,0.020803,-0.293081,2.178829,3.3980018088235293,0.765994,8.0
-0.119423,-0.269762,-0.202461,0.326198,8.156913000000001,3.3980018088235293,0.894368,5.0
-0.065006,-0.009693,0.033305,0.458349,2.8830594428571423,0.114688,0.448035,6.0
0.175403,-0.314416,-0.229089,-0.342136,10.789678,3.3980018088235293,0.754989,6.0
-0.325407,0.202742,-0.377099,-0.378006,2.479243,1.293512,0.806674,8.0
0.255737,0.110919,0.475838,-0.186773,0.636807,0.044986,0.559258,6.0
-0.235296,0.349468,-0.4465810000000001,-0.20716,5.438237,3.3980018088235293,0.704732,8.0
0.319766,-0.200795,-0.028703,0.228291,2.8830594428571423,3.3980018088235293,0.908573,6.0
0.365438,0.29028200000000004,-0.046581,-0.499254,2.8830594428571423,3.3980018088235293,0.903549,5.0
-0.24922,0.30628,0.146803,0.193452,3.5927910000000005,8.751928,0.425843,6.0
0.062396000000000014,0.47921,0.214137,-0.017493,0.484543,0.893813,0.5052439999999999,5.0
-0.368275,-0.163206,-0.067179,-0.267873,2.682,2.7760934400000004,0.722696,8.0
-0.32433,-0.451448,0.198564,-0.06663999999999999,12.832123,0.044986,0.455166,6.0
-0.23928600000000005,0.286056,0.185995,-0.4445810000000001,4.5972300000000015,7.206075,0.7753260000000001,7.0
0.35687,0.214629,0.288538,0.297237,3.97126575,3.35270825,0.688237,5.0
0.336645,0.337921,-0.208351,0.395214,0.006322,0.044986,0.555393,5.0
0.168113,0.323446,0.475696,-0.111233,0.613943,3.3980018088235293,0.25397,6.0
-0.422524,0.398943,-0.487316,0.19932,0.477842,0.20344,0.6386270000000001,6.0
0.303994,0.088808,0.29933000000000004,-0.088401,3.2183116730545374,4.676767632321226,0.787905,8.0
0.267919,-0.07284700000000001,0.435715,-0.269472,3.97126575,3.35270825,0.911763,8.0
-0.14158099999999998,0.199641,0.118578,0.098752,1.3130110000000002,3.3980018088235293,0.904552,5.0
-0.111515,0.08781599999999999,0.008544,0.341437,1.594632,0.384073,0.796506,7.0
0.34681300000000004,0.491918,0.200959,0.191575,9.840016,2.058567,0.532942,5.0
0.330506,0.447697,0.107012,0.405144,1.463498,0.384073,0.305098,8.0
-0.019967,-0.208716,-0.375057,-0.251358,3.97126575,3.35270825,0.314271,5.0
-0.285523,-0.494572,0.048548,-0.402742,6.273072571088918,7.712804766619967,0.192887,6.0
0.038076,0.075211,-0.336785,0.418796,5.429147599999999,3.7970266,0.806298,7.0
0.148831,-0.238056,0.054286,0.2404,2.7711812499999997,4.445694990000003,0.663922,7.0
-0.492411,0.271247,-0.077352,-0.421336,0.006322,0.044986,0.799182,6.0
0.419032,-0.25663,0.161923,-0.359323,0.584496,4.4472572,0.8397100000000001,8.0
0.398361,-0.309463,0.498344,0.198052,2.820201,3.3980018088235293,0.486077,7.0
-0.460257,-0.462609,0.310159,-0.048987,2.8830594428571423,3.3980018088235293,0.8445370000000001,6.0
-0.334392,-0.414114,0.387901,-0.08137,4.1495782,5.967971400000001,0.807533,6.0
-0.444344,0.223484,-0.102454,-0.410467,3.97126575,3.35270825,0.356473,7.0
-0.431443,0.324556,0.234472,-0.491522,3.97126575,3.35270825,0.567168,6.0
-0.433963,-0.431351,0.195238,0.199073,0.620995,3.3980018088235293,0.497732,8.0
-0.498161,0.08445599999999999,-0.33484400000000003,-0.258914,2.8830594428571423,3.3980018088235293,0.841714,5.0
-0.085602,-0.11465999999999997,0.361402,-0.095433,0.006322,0.044986,0.8241620000000001,6.0
-0.361265,-0.304576,0.286138,0.325541,0.4096902,2.900825,0.852794,8.0
-0.020415,-0.239099,-0.019876,0.003812,0.006322,0.044986,0.555972,5.0
-0.023458,-0.186022,-0.095191,0.090476,2.721567,0.044986,0.499835,5.0
-0.130435,0.480501,-0.243243,-0.440617,4.5972300000000015,3.3980018088235293,0.823158,8.0
-0.387808,0.094189,-0.184433,0.225391,1.395649,0.384073,0.883718,7.0
