is_discounted,brand,weight,length,width,height
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Disney,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,The Elf on the Shelf,19.21407939,26.61558674,19.29409487,5.0
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Sassy,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Star Wars,19.21407939,26.61558674,19.29409487,5.5
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Marvel,19.21407939,26.61558674,19.29409487,19.59109997
False,The Elf on the Shelf,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Star Wars,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Marvel,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,The Elf on the Shelf,19.21407939,26.61558674,19.29409487,19.59109997
False,Foogo by Thermos,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,The Elf on the Shelf,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Sassy,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,Tervis,19.21407939,26.61558674,19.29409487,19.59109997
False,MLB,19.21407939,54.0,5.0,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Paperflavor,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Paperflavor,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,26.61558674,13.0,39.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,26.61558674,13.0,39.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,MLB,19.21407939,54.0,5.0,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,26.61558674,13.0,39.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Disney,19.21407939,40.0,18.0,19.59109997
False,RoomMates,19.21407939,26.61558674,0.5,0.5
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,13.0,13.0,29.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,21.5,50.25
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Paperflavor,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,26.61558674,13.0,39.0
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,NFL,19.21407939,54.0,5.0,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,One Grace Place,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Oopsy Daisy Too,19.21407939,26.61558674,13.0,39.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Eric Carle,19.21407939,26.61558674,12.0,42.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,10.0,39.0
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,NFL,19.21407939,54.0,5.0,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,NFL,19.21407939,54.0,5.0,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,WallPops,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,RoomMates,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Green Leaf Art,19.21407939,26.61558674,19.29409487,19.59109997
False,Gerber,19.21407939,26.61558674,19.29409487,19.59109997
False,Gerber,19.21407939,26.61558674,19.29409487,19.59109997
False,Gerber,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
True,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
True,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
True,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
True,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,GroVia,19.21407939,26.61558674,19.29409487,19.59109997
True,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Kanga Care,19.21407939,26.61558674,19.29409487,19.59109997
False,Bumkins,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
False,bumGenius,19.21407939,26.61558674,19.29409487,19.59109997
